,Gene ID
9473,OIP5-AS1
9474,LOC729086
9475,RPS26P58
9476,RPS13P2
9477,LOC729317
9478,NPM1P46
9479,RPL36AP37
9480,RPL21P16
9481,CCDC61
9482,FAM72A
9483,HMGN2P41
9484,LINC00847
9485,LOC729683
9486,TPI1P1
9487,ZNF731P
9488,UMAD1
9489,CDC26P1
9490,MORN2
9491,BORCS8
9492,LOC729998
9493,RPSAP19
9494,ZNF814
9495,LOC730101
9496,LOC730268
9497,SNHG9
9498,LUZP6
9499,RELL1
9500,SNORD3A
9501,SNORD3B-2
9502,SNORD3C
9503,SNORD3D
9504,UQCC3
9505,TRV-AAC3-1
9506,TRY-GTA7-1
9507,SNORD116-18
9508,SNORD116-20
9509,SNORD116-21
9510,HMGN1P4
9511,DDTL
9512,GUSBP9
9513,SNHG8
9514,GTF2IP4
9515,POM121C
9516,PMS2P7
9517,MCTS2P
9518,SNORD125
9519,SNORD19B
9520,SNORD105B
9521,SNORD12B
9522,SNORD58C
9523,SNORA84
9524,SNORA38B
9525,C8orf88
9526,RPL15P5
9527,SUMO2P17
9528,UQCRFS1P1
9529,OST4
9530,EIF4BP3
9531,VPS9D1-AS1
9532,LOC100129034
9533,SMIM10L1
9534,MSTO2P
9535,MIR193BHG
9536,RPS27P19
9537,LOC100129917
9538,RPS24P19
9539,LOC100130394
9540,RPL12P16
9541,HMGB1P10
9542,RPS2P5
9543,LOC100130744
9544,RPL7P32
9545,RPL38P4
9546,ZNF316
9547,TNRC6C-AS1
9548,TSTD1
9549,RPL21P28
9550,PNRC2P1
9551,CCDC18-AS1
9552,EIF4EP2
9553,RPL29P11
9554,USP30-AS1
9555,PET100
9556,ZNF717
9557,RPS18P5
9558,TUBB2BP1
9559,NPIPB5
9560,TEKT4P2
9561,CLUHP3
9562,FRG1HP
9563,LOC100132644
9564,RPL17P7
9565,TEN1
9566,UPK3BL1
9567,JMJD7
9568,RNU4ATAC
9569,SCARNA9L
9570,RNA5S6
9571,EPOP
9572,TOMM6
9573,TRH-GTG1-7
9574,TRH-GTG1-5
9575,TRH-GTG1-8
9576,TRH-GTG1-1
9577,TRV-TAC1-1
9578,TRY-GTA5-5
9579,TRN-GTT7-1
9580,TRG-TCC2-6
9581,TRE-CTC1-5
9582,TRY-GTA2-1
9583,TRL-TAG3-1
9584,TRA-CGC4-1
9585,TRN-GTT2-4
9586,TRH-GTG1-9
9587,TRA-TGC5-1
9588,TRL-TAA4-1
9589,TRI-AAT2-1
9590,TRS-AGA2-2
9591,TRT-CGT2-1
9592,TRL-CAG2-2
9593,TRE-CTC1-2
9594,TRA-AGC7-1
9595,TRK-CTT2-4
9596,TRK-CTT3-1
9597,TRK-TTT3-1
9598,TRN-GTT3-2
9599,TRL-CAG2-1
9600,TRI-TAT2-3
9601,TRQ-TTG2-1
9602,TRV-CAC8-1
9603,TRL-TAG2-1
9604,TRS-GCT1-1
9605,TRR-CCT3-1
9606,TRH-GTG1-4
9607,TRQ-CTG6-1
9608,TRS-GCT6-1
9609,TRS-GCT4-2
9610,TRD-GTC2-2
9611,TRK-TTT5-1
9612,TRT-CGT4-1
9613,TRE-CTC1-4
9614,TRS-TGA1-1
9615,TRP-TGG1-1
9616,TRM-CAT5-1
9617,TRH-GTG1-3
9618,TRI-AAT5-3
9619,TRT-AGT2-1
9620,TRN-GTT3-1
9621,TRQ-CTG5-1
9622,TRS-GCT4-3
9623,TRA-TGC4-1
9624,TRV-TAC3-1
9625,TRD-GTC2-10
9626,TRE-CTC1-3
9627,TRK-CTT2-2
9628,TRY-GTA4-1
9629,TRC-GCA14-1
9630,TRY-GTA5-1
9631,TRT-AGT5-1
9632,RPS24P8
9633,RPS14P1
9634,RPS10P19
9635,RPS20P35
9636,RPL36AP42
9637,SMG1P3
9638,MEF2B
9639,CMC4
9640,GUSBP13
9641,WASHC1
9642,EML2-AS1
9643,HSPA8P8
9644,RPL13AP25
9645,TIMM23
9646,SLC9A3-AS1
9647,NPIPA5
9648,WHAMMP1
9649,WASH8P
9650,LOC100288798
9651,B3GNT10
9652,ATP2A1-AS1
9653,COX20P2
9654,ZNF783
9655,ZNF587B
9656,LOC100294145
9657,MIR1204
9658,MIR1291
9659,MIR1281
9660,MIR1304
9661,SNORA80B
9662,PET117
9663,LOC100310756
9664,GCSHP5
9665,ZBED6
9666,LOC100419583
9667,LOC100419896
9668,GDI2P2
9669,LOC100420464
9670,EEF1A1P19
9671,LOC100421819
9672,NPM1P27
9673,SMG1P6
9674,IGLL5
9675,MTRNR2L1
9676,MTRNR2L2
9677,MTRNR2L8
9678,MTRNR2L9
9679,THAP9-AS1
9680,MIR3916
9681,BANF1P3
9682,SNHG21
9683,FGD5-AS1
9684,ITGB2-AS1
9685,RPARP-AS1
9686,CARD8-AS1
9687,CEBPZOS
9688,RNASEH1-AS1
9689,ARL17B
9690,LOC100506098
9691,LOC100506100
9692,TMEM35B
9693,RAB30-DT
9694,LOC100506302
9695,OTUD6B-AS1
9696,C16orf95
9697,NRAV
9698,EBLN3P
9699,NUP50-DT
9700,TSPOAP1-AS1
9701,GIHCG
9702,LOC100507006
9703,LINC02384
9704,LINC01578
9705,SNHG16
9706,SNHG19
9707,MINCR
9708,MICA
9709,PSMB8-AS1
9710,SMG1P4
9711,TRIM52-AS1
9712,LINC02397
9713,PPP1R14BP3
9714,SLX1A-SULT1A3
9715,SLX1B-SULT1A4
9716,BLOC1S5-TXNDC5
9717,RPL17-C18orf32
9718,RNASEK-C17orf49
9719,RPS10-NUDT3
9720,COMMD3-BMI1
9721,INO80B-WBP1
9722,SLMO2-ATP5E
9723,MIR4420
9724,MIR4477B
9725,MIR378I
9726,MIR4538
9727,MIR4539
9728,MIR3064
9729,MIR4521
9730,MIR5047
9731,MIR4537
9732,MIR4442
9733,LOC100630923
9734,NNT-AS1
9735,MIR5087
9736,MIR5195
9737,HEIH
9738,PINK1-AS
9739,DGUOK-AS1
9740,NAALADL2-AS2
9741,LINC01806
9742,PYURF
9743,LINC02446
9744,FCF1P2
9745,NUTM2B-AS1
9746,MMP24OS
9747,XXYLT1-AS2
9748,RNVU1-8
9749,STAG3L5P-PVRIG2P-PILRB
9750,PRKAR1B-AS1
9751,CHROMR
9752,LOC101927151
9753,LOC101927402
9754,LINC01781
9755,LINC02541
9756,LOC101927789
9757,LOC101927811
9758,GBAT2
9759,LINC01480
9760,LOC101928000
9761,PTOV1-AS2
9762,LOC101928429
9763,ZNF433-AS1
9764,PIGBOS1
9765,PIK3CD-AS2
9766,WARS2-AS1
9767,MEF2C-AS1
9768,LINC01215
9769,RNVU1-14
9770,RNVU1-15
9771,RNVU1-3
9772,RNVU1-6
9773,AK6
9774,C11orf98
9775,MIR6753
9776,MIR6758
9777,MIR6797
9778,MIR6821
9779,MIR6891
9780,MIR7111
9781,MIR6515
9782,MIR6859-1
9783,LOC102606465
9784,LINC01754
9785,LINC02362
9786,MUC12-AS1
9787,SVIL-AS1
9788,LOC102724532
9789,LINC01857
9790,RNU6-2
9791,LINC01055
9792,BISPR
9793,PKD1P6-NPIPP1
9794,PCCA-DT
9795,SNHG30
9796,ERVK3-1
9797,SNHG25
9798,LOC105378047
9799,LINC01715
9800,RNY3P1
9801,RN7SKP80
9802,RN7SL396P
9803,RN7SL674P
9804,RNU2-59P
9805,DUX4L50
9806,OSTN-AS1
9807,RN7SL767P
9808,RN7SL128P
9809,MIR34AHG
9810,SNORD133
9811,SCARNA28
9812,SNORD134
9813,SCARNA26A
9814,SNORA94
9815,SNORA103
9816,SNORA104
9817,SNORD129
9818,LINC00680
9819,MIR3142HG
9820,BOLA2-SMG1P6
9821,SMIM38
9822,LOC108783654
9823,SNORA74D
9824,SNORA79B
9825,SNORD19C
9826,SNORA50B
9827,SNORA80D
9828,SNORA11F
9829,SNORA21B
9830,SNORA63B
9831,SNORA77B
9832,SNHG26
9833,PKD1P3-NPIPA1
9834,EEF1AKMT4
9835,LOC112694756
9836,MIR10398
9837,MIR10396A
9838,DERPC
9839,LOC114841035
