Short Gene name,logFC,logCPM,PValue
DIMT1,-0.622548282,3.340805451,0.628584053
ZNF23,-0.043600837,3.99310561,1
FAM118B,0.083534387,4.908053376,1
PLAU,0.251896259,5.424804455,1
IRF2BPL,-0.511066658,6.173948482,0.32797681
TOP2B,-0.271266468,4.566372048,0.704874185
CWF19L2,0.13624653,4.62877954,1
NOMO3,0.253821393,4.263259086,1
SLC30A9,-0.327337624,5.696972475,0.579161744
DNAJB1,0.513676858,3.645726785,1
CENPN,-0.280754528,4.198588421,0.778272567
RBM14,-0.158053498,4.543202053,0.838897972
RPS19BP1,-0.100822096,3.513800265,0.930037028
SNRNP40,-0.123571134,4.374565882,0.736348943
GID8,-0.300039546,3.23602599,0.838008282
TINF2,0.175008382,3.845278116,1
TTC1,1.371364188,3.857817506,0.636504311
AMPH,0.695344139,4.178267573,0.864039447
SLC6A9,0.644315427,5.243812249,0.624943204
ZNF772,0.689166036,4.153739144,0.705566415
HIF1A-AS2,-0.158428556,4.247559006,0.892348301
NME4,0.216878572,3.475587894,1
BTF3L4,-0.267373929,4.062776008,0.654995637
TRAPPC12,0.344378877,4.548852981,0.905214587
ATXN1L,3.657849232,3.281677219,0.388558679
SARS,0.290288841,3.98248031,0.953267167
C2orf69,0.173115602,3.310729683,1
SMCHD1,-0.231537122,3.308983724,1
FKBP14,0.117423099,5.382467411,1
GUSBP2,-0.153393572,8.232082889,0.711292564
KLHL28,0.303523549,3.371150469,1
OPA1,-0.388096978,3.330599304,0.573232055
CFDP1,0.571846854,5.734768712,0.800853718
VAT1L,-0.385396182,3.571351141,0.7009596
MGC72080,0.222268781,3.612338351,1
WASH7P,0.236161597,5.668140696,0.8892057
NUDT12,0.097281024,3.350020328,1
RPP25,-0.188943762,5.955140467,0.726238312
WNT2B,0.184789223,7.148090701,0.933648244
CYB5R1,0.238181877,5.034915165,0.975732078
HIST1H2AG,0.488261791,3.51301833,0.798032173
WAC-AS1,-0.641870258,3.730658034,0.362441022
UCK1,-0.332670613,3.46821171,0.59911617
GON4L,-0.144902008,5.094611889,0.742990097
GABARAPL2,1.778822955,3.619520091,1
TCP11L1,0.137407119,5.808574806,1
RRNAD1,0.217965899,4.429968166,0.996128838
PHF20,2.175122063,8.050812584,0.418464618
LLGL1,1.018419675,4.648585389,0.497198566
TRIM24,-0.22129855,3.117447498,1
LINC00998,-0.462225148,5.95543643,0.420482259
IFIT5,0.609930759,5.00204043,1
SMURF1,0.15964147,3.28876904,1
BYSL,-0.573765926,3.615254113,0.611361849
GNB5,-0.406700972,5.977685655,0.470017844
NBPF20,-0.018858332,3.332685714,0.968716863
PRMT3,-0.40370179,4.966100649,0.546745254
TSHZ3,-0.033627132,3.875797163,1
LRCH3,0.078607636,9.036811161,1
SFSWAP,2.673084372,4.9758614,0.601800664
NBAS,1.360779505,3.230180903,0.852046769
BDH2,-0.079088422,4.31857914,0.86143047
PIGQ,-0.314122503,3.366582078,0.6575814
ZNF688,-0.003844812,4.841417435,1
C11orf24,0.716364558,4.039154477,0.834967064
SMPD1,0.762581133,4.950379156,0.595225759
NBPF15,-0.351450373,3.766511674,0.591398208
SNHG7,0.486198071,5.361094041,0.830485156
ZNF764,0.422438348,9.792136356,0.726934781
CXorf40A,-0.362806384,3.137532424,1
CELF1,1.868304563,6.620231199,0.479663952
IDH2,1.182253398,7.011164297,0.753222086
KDM5B,-0.434058328,6.570047527,0.42330718
MDH2,-0.234341507,3.431851762,0.806597193
MAT2A,-0.025042603,3.916018179,0.929240173
DMTN,0.059838986,3.490011195,0.99678865
IRX3,0.449701438,5.437329525,0.820216618
MTRF1,0.03885826,3.172077565,1
B3GALT2,3.15131139,5.852012224,0.674479219
TMEM186,-0.103016508,4.198700245,0.948314448
GRASP,-0.283465713,6.208676736,0.601518834
ELL2,-0.138498039,3.073376519,1
CORO1A,0.729944554,3.516068253,0.86001314
EID2B,-0.0709266,4.075185795,0.891093072
ALKBH7,0.091321479,3.52893589,1
RAB23,0.649701032,5.616232083,0.661360262
PCNT,-0.236610487,5.465823973,0.672974068
CPQ,-0.889822726,3.137505663,0.307880713
TP53I3,-0.426578644,3.19334141,0.624915605
DCAF10,1.215812779,3.706339991,0.568476962
ENTHD2,0.065056716,3.056962894,1
ZNF510,0.262861302,4.984208402,1
TRAF4,0.679051869,5.01387937,0.684657426
SMARCE1,-0.494913635,4.097787102,0.445290985
MTPAP,0.163078786,3.992336778,1
UBTF,-0.357597683,4.578710529,0.614041481
RP11-261C10.3,1.06011676,3.21405027,0.740423344
CCDC74A,-0.029710006,3.397199146,1
SLC30A7,0.027768731,7.212681125,1
RC3H2,0.065391718,4.901191753,1
TMEM101,-0.136396888,4.189902579,0.895669199
ARID4B,0.329407388,3.151719992,1
RAN,0.496443593,3.224327933,1
ABCC10,5.61058824,3.967627462,1
ABHD17B,-0.590682922,3.370936293,0.514321776
RICTOR,-0.079495875,4.020646081,0.903340096
ZNF730,-0.06251593,3.214419177,0.850799996
MYLIP,0.382688974,5.093979054,0.825823718
GAB1,-0.095134071,3.61035472,1
SLC48A1,0.057734313,7.495852401,1
ZDHHC1,0.623373928,3.264229995,1
GOT1,-0.286204773,4.511633932,0.694417822
GPSM1,0.310762441,5.216180906,0.868786364
USP10,-0.126681387,3.767255232,0.806257545
LATS1,0.52812519,4.505945742,0.763342684
ARMCX3,-0.643765151,4.948407403,0.299018973
ARHGAP28,1.207734361,4.728038842,0.403441942
YDJC,-0.58546155,5.885554977,0.367690169
ALDH3A2,0.715708562,5.399254249,0.57612945
TRAPPC6A,-0.497716272,3.962383233,0.513069753
STIM1,-0.733399377,4.111282517,0.325299027
LOC100132352,0.730832495,4.25083927,0.810611269
BROX,4.9971203,5.451132686,1
MRPL43,0.352022638,2.998528411,1
XYLT1,-0.707297152,3.583507145,0.487578413
HDAC5,0.675948499,3.921016113,0.678771517
TMEM63B,0.317325703,3.17040399,1
ARSA,-0.369524668,5.728614101,0.534995172
ACTR2,0.343205119,3.279470636,1
MAN2A1,-0.333708525,4.295055304,0.697821359
PVRL2,0.206142799,3.221050462,1
GCLM,0.728303471,4.596994662,0.622078908
USP5,-0.092821519,4.883284023,0.891463991
SCLY,-0.679948662,4.129747559,0.365883292
NEK9,0.645289507,3.34973992,0.883134586
NIPSNAP1,-0.145726346,3.070170988,1
NR2F6,0.485309493,5.726381891,0.708030906
PPAN,0.381243129,7.537159563,0.849267806
RNASEH2A,0.407169147,3.092681985,1
CAB39L,0.092544956,5.284198404,1
RNF4,0.58133622,4.292913367,0.800326828
RNF113A,0.663738434,3.327327942,1
UNC13B,0.249449336,5.364138897,0.923935818
DAP,0.967103623,5.200497855,0.627481332
SS18,-0.149738324,4.396867213,0.791524754
HSPA13,-0.70360029,3.177144818,0.583496598
MTRNR2L2,0.435756036,5.139349432,0.888551538
UBE2L6,-0.366470526,5.187201475,0.613510246
AMDHD2,-0.600599597,4.30350715,0.311466507
TMEM251,-0.116520704,5.814368844,0.760823486
CCDC69,0.078691812,3.947008519,1
GADD45A,-0.027597104,5.110111708,0.83770918
SMAD9,0.10127202,3.553995053,1
RNASEK,9.153536848,7.20777971,1
MRPS34,0.937171622,5.166107167,0.575122818
LIMD1-AS1,-0.578959051,3.201208153,0.625442725
RITA1,0.515249487,3.668112891,0.951253663
GTF3C2,-0.635808371,3.936647815,0.484758123
NEDD8,-0.099639761,3.663381588,1
GPATCH1,-0.06313323,4.536402476,0.939240971
TFAP4,-0.585488155,3.968422883,0.510527375
LOC399491,0.023956864,3.576972184,0.978464852
TMEM19,5.312970746,3.40319321,1
PRNP,-0.471318525,4.82167137,0.437257449
ZCCHC2,1.14026238,3.677520047,0.549798033
HERC1,0.558483757,3.994836781,0.810547593
LOC339260,-0.403498307,3.35093185,0.866128436
ZNF266,-0.076575442,6.692202755,0.799126557
AXL,0.321897957,7.606913146,0.82157641
LOC441081,0.254483438,7.076158887,1
VAMP3,-0.439697128,3.629159783,0.639995126
JAK2,-0.396338769,7.11730187,0.441548909
MLLT1,0.389732068,6.578636861,0.84791057
MSL2,-0.761904824,4.385479348,0.29555412
ZNF174,0.210386966,3.219930741,1
AKNA,0.237704049,3.335395333,0.943747251
LRRC28,0.338857426,3.872276472,0.963302012
JAG1,1.320068385,5.63974085,0.365657849
LANCL1,0.222963636,4.381989669,1
LOC93622,0.64401183,3.85300132,0.623254207
SMEK1,0.768092116,4.805101645,0.62684176
WDR59,-0.015442119,3.93903341,1
PTCD3,0.197141102,3.806172093,1
STC2,0.425007324,4.887957832,0.805178417
THEM6,0.341410849,6.778908649,0.84396217
SPATS2L,0.593059338,3.40077147,1
TBC1D9,0.441740766,3.17841686,1
SLC38A9,-0.33199271,3.954629071,0.761335198
NOL9,0.190550083,5.112567824,0.951055271
POMGNT1,0.38734656,3.498148456,1
KPNA3,1.331811912,4.34370091,0.623142368
YIPF4,0.001736025,3.302628694,0.948094374
BAALC,-0.508911084,4.64783818,0.545745107
TMEM256,-0.198391995,4.93828279,0.735232984
FLJ31306,0.042490855,5.018332442,1
EXOC6B,-0.646341021,3.636182907,0.498779719
C10orf12,-0.296406676,3.6728148,0.777655089
BTRC,0.255672692,4.0989719,0.973909818
DOK5,-0.103777688,3.916035386,1
ZNF524,0.326816792,3.203243486,1
PXN,0.03902254,5.170773572,1
POLRMT,-0.026902287,3.286390127,1
LAMTOR2,-0.355609188,6.25511797,0.524866907
SCARNA9L,0.699818468,5.168295022,0.854435352
UGGT1,-0.032275243,3.212901658,0.982597943
KCNIP1,0.096616253,3.56852389,1
ZCRB1,0.248462695,11.61561829,0.959625486
C1orf115,-0.262222429,3.416792475,1
RTN3,0.336548146,6.159085417,0.915197622
PSMD5-AS1,0.614353895,3.869997336,0.835752533
WWP1,-0.426635572,3.734857263,0.502069618
FAXDC2,0.667664081,3.247027954,0.939960323
NCOR2,-0.225282811,3.574429947,0.84941671
LZTS2,-0.13437143,3.879480209,0.837786413
ZNF140,-0.684089064,4.043041926,0.385570474
DECR2,-0.374234929,3.940483297,0.59813072
DNA2,0.467672421,3.672347437,0.823975788
ADAMTS6,0.152166772,3.978265594,1
MTF2,0.57276574,4.184948446,0.659317322
GNAL,0.411509634,3.974148561,0.765047849
TMEM106B,0.27750081,5.025629594,0.926161155
RP5-886K2.3,-1.114114793,3.17706347,0.408354943
GMIP,-0.970653735,4.915405008,0.122422366
ARHGAP39,-0.073775929,4.195220608,0.876105619
ARAF,-0.036097542,8.138087205,0.843273336
MMP16,1.14733738,7.371785659,0.597364131
PGP,-0.30638756,3.386289668,0.962256081
AMOTL2,-0.510561998,4.086609866,0.453202816
PLEKHA6,0.349356407,7.38488445,0.989932366
HIST1H4I,-0.991322045,3.471517958,0.282745356
CNN1,-0.066522972,4.09357298,0.882570998
DRAP1,-0.392972894,3.754487805,0.618035819
RANBP9,1.321579772,4.391767266,0.501137669
KREMEN1,0.036983896,4.324685938,1
PLBD2,-0.474663478,5.607123247,0.455318389
RPL7L1,1.115284112,4.043065967,0.672478372
G2E3,0.480195805,3.398412335,0.984584742
ZNF826P,-0.270700705,4.538932544,0.736743545
TPRA1,0.132012128,3.905963338,1
CCDC42B,-0.256749181,3.123372328,0.746696781
ST6GALNAC5,-0.972561324,8.237514742,0.265551298
RIMS1,0.314424046,3.493096854,1
FBXO38,0.372462131,3.142306457,1
KIAA1549,-0.181666434,4.443209988,0.742755313
TERF2IP,-0.119436817,6.01908223,0.762728363
TRIM35,0.072502456,3.212779464,1
ZNF271,0.115677836,3.565545516,1
PHLDA1,0.050612292,3.864379902,1
ZBTB39,0.182064893,3.593479214,1
ENGASE,0.522715357,4.556023894,0.824970889
NUP62,-0.448371301,4.185075239,0.540153412
B3GALT1,-0.441136035,4.929893655,0.494191944
TCTA,0.388774811,5.912548206,0.773209314
TP53RK,-0.218712337,4.713610221,0.693733537
VPS16,-0.256735361,3.234749374,0.717949018
PTGR1,-0.024636021,3.822923563,0.973515036
MARK2,0.074010611,3.764527295,1
PPP1R12B,-0.356029017,3.264221931,0.898224404
PRDX1,0.8322844,3.18183663,0.680732057
HEG1,-0.076265313,3.324272042,0.840776277
ARHGAP18,-0.311107649,3.270855295,0.887873763
SPC24,-0.356740137,4.037968284,0.643515777
CASKIN2,-0.445952351,3.65897116,0.673890543
KLHL12,0.125809507,4.076570079,1
IMMT,-0.480795074,3.380560467,0.60722978
MGAT2,0.339961854,3.830154226,1
OMA1,0.08888511,3.898970417,1
IWS1,0.003278024,3.299369656,0.876217548
AEBP2,0.074572761,4.344817479,1
IFRD2,-0.00750799,3.569577735,0.928263192
PLEKHG1,0.014505783,3.274165669,1
RPL23,-0.277766399,4.196127371,0.636169256
GADD45B,1.491917435,3.736805211,0.753310395
LIX1L,-0.116342074,3.833800698,0.836759512
KAL1,-0.392203298,3.988601502,0.591854203
CEMP1,-0.749948245,3.799597367,0.334063417
DGCR14,0.131249153,7.116727927,1
ZDHHC7,-0.202812235,3.572756998,0.863899124
TMEM187,1.262892066,3.157980226,0.770641724
DDRGK1,0.623811857,6.21485717,0.603017516
POLR1D,0.228034321,3.101852145,1
KDM3A,0.402767386,3.181262841,1
DYRK4,0.782723494,5.399854905,0.491805671
ZNF431,0.381091665,7.054596433,0.767907872
RNF175,0.573882848,3.483771157,0.973111387
ETNK2,0.739367028,4.578757064,0.747314882
NAA40,0.088971787,5.405887385,1
RGS17,-0.062031029,3.198372557,0.818240355
LRCH2,-0.615548681,6.836357406,0.29356624
RPL23A,0.018896391,3.212823615,0.994139476
TBC1D22B,0.573559562,4.105165529,0.876054884
STXBP3,-0.190012915,5.757429154,0.680847996
SRCRB4D,0.076659584,4.260301906,1
LAMB1,-0.104160261,3.858242202,0.807139464
GAS6,0.231999405,3.082824254,1
ZNF385D,0.097257754,4.493431057,1
SYNE2,-0.495722662,3.796505205,0.506186891
UBA7,-0.018517669,5.019128692,1
C9orf114,-0.197417012,3.906917747,0.872259284
HIF1A,-0.240969395,3.726895637,1
STAU1,10.31097348,7.101896367,1
LZTS1,-0.593218032,3.531883934,0.641048099
GNB4,-0.007312855,5.414388257,0.918944698
ABCD4,0.681355047,4.077579444,0.682844484
KHSRP,0.372002517,4.784767608,0.84474362
ADCY9,0.583068163,4.141178395,0.682768922
PHF23,-0.287371451,3.668964954,0.769446578
FBN2,0.775752723,4.646811317,0.852364839
OAT,0.156786392,5.924703313,0.977447812
TCF20,0.705201282,5.501897291,0.564620125
PEX13,0.711471981,4.891759939,0.736770365
GUCA1A,-0.842374884,4.902811598,0.28958433
MAPKAPK2,-0.392091645,5.660684177,0.515875211
KIF19,-0.123580915,3.895759955,0.793562938
MXD3,0.814575873,6.136483011,0.478374768
LEPRE1,0.495642072,3.750289966,0.951831287
ZNF577,0.528811522,3.166506464,1
DPAGT1,0.571519884,7.667674785,0.703854932
ADCK4,-0.10939353,5.291194681,0.778269437
CACNB1,0.031913105,3.753613959,1
PTPLAD1,0.092185863,3.932943373,1
IFT74,0.118572604,5.052115647,1
HK1,1.962320147,2.999300975,0.602247871
CELSR1,-0.330801414,3.421130432,0.652369748
YBEY,-0.07181489,3.811167037,1
IGFBP6,0.780485973,4.495525189,0.670164504
MED12,0.408414811,5.617203684,0.892511437
IFT80,1.889760989,5.631854532,0.69562467
EIF3J-AS1,-0.29476319,3.093588129,1
PITPNA-AS1,-0.064696875,7.262891114,0.803296086
ARHGEF17,0.229384375,3.081301689,1
LAMC1,0.078092385,3.074156062,1
EXOC4,0.551465537,6.691626799,0.721770211
EIF2B3,0.968779161,3.924592429,0.605513788
MNAT1,-0.247886166,4.721684134,0.683326909
GAA,0.686804301,5.479907444,0.672267335
QARS,0.178503431,6.219111688,0.9829849
ALKBH5,-0.311782409,5.024647973,0.640563336
KCNN1,-0.199350025,3.911493216,0.811857974
HPS5,0.343405523,4.253393198,1
MDGA1,-1.844534121,4.156079363,0.069683181
ARMCX2,3.382985111,6.125810907,0.728091613
RPS6KA1,-0.281659484,4.314791574,0.750659222
FKBP2,-0.391700914,3.641434234,0.621524152
ATP5F1,-0.064034577,5.721492197,0.856036922
SIN3B,-0.360675134,4.205413533,0.602053882
OGT,0.707918158,3.856510411,0.673151719
SPRTN,-0.017953223,9.319344197,0.84544379
AXIN2,-0.067962012,3.068363302,0.833925727
LOC339803,-0.204314585,4.123057864,0.689891481
FAM185A,0.714524107,3.602401263,0.695205634
RASSF3,0.971737108,3.266817091,0.962707938
ERCC3,-0.459132314,3.517569347,0.657470778
PRICKLE2,0.087936406,5.132689414,1
FBRS,-0.208001469,4.555595813,0.689172774
VAV2,0.126039658,3.581864298,1
ADNP,0.390841411,4.892457299,0.918501508
IGF2R,-0.028712724,3.424591769,1
ILF2,0.401535276,5.52589845,1
RAB11FIP3,-0.402385207,3.605964249,0.525731678
CKMT1B,-0.35821292,5.175304971,0.545694998
TSPAN18,0.077638058,5.995831415,1
CYP2W1,0.173881001,4.909215407,0.976552819
DDTL,0.153449912,9.77177583,1
CCNL1,0.008938969,3.829352295,0.87239812
RP11-620J15.3,0.163416331,3.369987187,1
AFTPH,0.228480868,4.838199209,0.94563036
ATP1B3,-0.088244582,4.551875948,0.802985311
UQCC2,1.097345028,3.08573371,0.859227739
ANKRD54,0.187461174,4.198722829,0.981828698
CHTF18,-0.59477658,3.496898173,0.585695781
CLIP2,1.36696702,3.107039851,0.813130104
COASY,-0.28073947,3.512635141,0.928850062
BRI3BP,-0.368975645,3.579727438,0.75647922
XRN1,-0.250597213,3.187313449,0.97873936
FLYWCH1,0.040249306,3.181450145,1
CCNE1,-0.006761656,4.331318272,0.873428115
XPO6,0.042800275,4.756055328,1
C6orf106,-0.18559368,3.474806376,0.807733129
PANK4,0.427614189,3.927763018,0.733362795
RPL36,-1.176917255,3.735026185,0.168637483
SETD5-AS1,0.467922166,4.53705247,0.870679086
DHX36,0.373468692,4.156090948,1
SCHIP1,-0.143588198,3.599868972,0.974851618
FABP5,0.358229728,4.342059448,1
HDAC4,0.353962366,3.265714605,0.971207462
NXPH4,0.001060096,4.111779466,1
NIPSNAP3A,1.00493462,5.563909047,0.430158385
FGD5-AS1,1.887270869,6.564486192,0.334819216
EHD2,0.580900197,4.671633178,0.72523641
ADD1,0.787314861,3.879983397,0.69047232
NDUFS8,0.277944633,6.350937131,0.820892466
CSNK1A1,0.447052341,3.571592595,0.833455272
FOXO4,-0.462714572,3.962564713,0.505452079
NUP43,0.220736592,4.201937449,1
SHROOM3,0.645946733,5.217803584,0.703930171
PARD6B,0.493938703,4.186997882,0.74748744
UNC50,-0.243248283,3.72323241,0.697733455
CRK,-0.598236363,3.301428374,0.525583104
XRCC1,0.230246003,3.278217136,1
VLDLR,-0.080742519,4.091485116,0.858706408
ZCCHC8,-0.246755521,3.317310097,0.934979825
ZGPAT,0.912317907,4.901841735,0.452851698
ZMYND19,0.255844998,4.939504786,0.973387735
GPR108,0.236896718,4.050817603,1
OTUD4,-0.034887611,5.821348261,0.870852821
SNRNP35,0.589745891,3.551826416,1
KCNF1,0.651289789,3.465205727,0.771489172
LYNX1,-0.044785074,4.544196669,0.960292967
STRADA,0.137163172,7.778361074,1
ACOX1,-0.126038785,7.874682359,0.746199771
ANKRD27,0.041089633,4.671774286,1
COX10,0.262588464,3.103654556,1
RMND1,0.983440055,3.739870936,0.603546369
CRTC1,-0.410928784,5.92406995,0.572437537
ICAM5,-0.030392054,5.054235161,0.904402217
TWF1,0.14801357,3.786778966,1
ATF2,0.065941417,4.72822485,1
B4GALT4,1.046844168,3.343753678,0.931887101
ACACA,-0.180660186,3.244315392,0.81962511
RUFY2,-0.365555829,3.484922622,0.670478789
SMARCC1,0.066419121,4.289412169,1
C6orf211,0.037400405,4.379523129,1
TRAFD1,0.405126134,4.277983658,0.978393138
BRICD5,-1.213962291,3.513334125,0.231450758
ZER1,-0.304875258,4.642233353,0.637304249
TIMM10,0.42383883,3.840270137,0.816276972
SIMC1,-0.14167048,3.60336179,1
RAPH1,-0.106024553,4.147788801,0.959203369
C2orf49,0.359282549,3.306415416,1
DENND6A,-0.318914891,3.674316832,0.755502451
LINC00617,0.480134772,3.895715154,0.902029145
TTC5,0.480535906,3.667675248,0.921740973
GLIS2,0.413783207,4.418837059,0.847491569
DVL2,0.075256086,6.94965462,1
WASH2P,-0.375032184,3.305494882,0.656275743
TMEM259,0.713603921,4.007768947,0.771338502
ADIPOR1,0.236787642,4.34105399,1
WDR1,0.475538871,4.246983447,0.824018244
C2CD5,-0.320576275,4.200905146,0.613806165
CYYR1,-0.41071148,4.566548959,0.57231
HIST1H2BF,-0.45733495,5.951271151,0.492295013
MLLT6,0.372328566,6.703153866,0.807343176
EBAG9,0.056162503,9.509737132,1
EP300,2.259302827,5.037148653,0.84967101
POP4,1.056218016,5.596892595,0.477031027
AP1B1,0.237918124,6.523655938,0.893364444
DHRS7,-0.537416913,4.509581334,0.461133958
TNS1,0.416902371,5.45976426,0.730603279
NUMB,0.029635928,4.68455927,1
MAP2K7,0.025049422,5.246595631,1
OTUB1,-0.313205202,4.549593511,0.623708449
CYC1,0.476275699,4.487962921,0.834668548
SMCO4,-0.244523786,4.877646416,0.71569477
C5orf54,0.787418774,3.160355825,0.591149121
RAC1,0.797517129,3.252409025,1
EXOSC1,0.403735552,5.242753355,0.836100699
PKIG,-0.096473377,3.817578304,0.946527622
TM4SF1,0.217630046,6.199024644,0.89849127
GNA11,0.025534841,4.648916946,1
TMEM242,-0.455768568,3.406060216,0.723203579
CSF1,1.041831741,3.918086129,0.669549657
PACSIN3,-0.389994088,3.529965279,0.713369185
ANAPC13,7.048849752,4.158356138,1
ALDH2,-0.257682527,4.078097334,0.807303972
LOC101930071,-1.49617983,3.340367646,0.300497178
MRPL27,-0.043890606,3.889181874,0.887026144
RNF26,-0.064575352,5.546453713,0.859976803
ZNF691,0.013701263,3.865774259,0.828888964
KCNJ4,0.082932132,3.638762134,1
STPG1,0.408775272,3.598696232,1
TRIM16L,0.228990582,3.715465801,0.906683941
LRRN1,0.35405844,3.717019915,1
SAFB,0.228489414,3.25062469,1
GYS1,-0.542860161,4.310227887,0.441650035
SGPP1,-0.106448461,3.65048801,0.827085685
ZNF500,-0.240092464,5.566909911,0.643942801
ABCB10,0.160509092,5.097953798,1
OAZ1,0.397251009,5.835532992,0.931102637
BRINP1,-0.122298727,5.650490853,0.780602011
LNPEP,0.002283217,4.045498912,0.812767228
CARKD,-0.164292906,5.361536762,0.753765028
DMXL1,-0.030656781,5.52905055,1
POC5,-0.292661124,3.412413136,0.73772101
FAM127C,-0.155281887,3.520872544,0.835157311
FAM98B,0.540898545,3.154723455,1
NUPL2,-0.186462627,3.099773717,0.810194312
CHST14,-0.422972704,3.723773902,0.645434214
CNPPD1,0.160114109,3.669929234,1
PHLPP1,0.548177113,3.845231347,0.891532755
DNAJC4,-0.664358072,3.08975138,0.473976963
TMEM63C,0.740315733,3.426230071,0.77654115
KMT2C,0.379382396,6.057015845,0.798542592
RACGAP1,0.4441917,4.937713412,0.906999194
JMY,0.842903823,3.562294422,0.766055151
SUPT20H,-0.482716164,3.819676,0.617746258
EML2,-0.031896974,4.131977111,0.859737544
SPG7,-0.520528138,3.066041484,0.580360103
RAP2A,-0.02399009,3.915986832,1
PFKM,-0.903144517,3.661154066,0.238338692
TMEM74B,0.129792172,3.582957004,1
USP32,-0.762456235,3.875128205,0.312382685
ARID5A,-1.642718212,4.063655858,0.03619257
VPS37B,0.063304522,4.922215006,1
CNTROB,0.440245945,4.53205754,1
TUB,0.839880633,3.938706538,0.580639629
JAM2,-0.442386263,3.195143144,0.85677453
FADS1,-0.01570353,4.276328262,0.901836347
CENPC,0.168092107,4.878997038,1
RABGAP1,-0.780601731,3.832602623,0.356638364
CEP170,0.025054221,4.412463781,1
ZNF513,-1.766820945,7.681456084,0.140881131
FRS2,-0.584477174,3.700326273,0.384542807
FAM53B,-0.139153882,6.296429473,0.748601354
TYRO3,-0.280272841,6.385783948,0.607824207
RFX3,-0.079888215,3.98341004,0.86865581
C9orf78,1.524028713,9.310853357,1
RUVBL1,-0.29622471,4.953777733,0.593935408
GNPDA2,1.132108284,6.373749707,0.463920638
TMED5,0.033009831,5.174126551,1
C3orf17,-0.205725702,3.625477163,0.918796056
NAPA,-0.311583473,4.410139827,0.595125177
PRIMPOL,0.89582302,3.469900259,0.695703059
COQ9,0.290626508,4.977134661,0.834975324
APOA1BP,-0.034055475,5.905142268,0.862909485
SOCS4,-0.094252102,3.124014331,0.866254943
DLG3,1.316729324,3.108558081,0.683701271
