Short Gene Name,logFC,logCPM,PValue
CDKN2AIPNL,-0.003116431,5.294255626,0.940402328
DENND1A,-0.56561527,9.886302606,0.001324508
CXorf40B,0.060290877,6.153412349,0.662939428
PIGH,-0.191407579,6.748022251,0.27510864
SLC9B2,-0.579815686,6.284631576,8.47E-06
ACACA,0.132675939,5.292870091,0.628461987
TRA2A,-0.445234225,5.174956341,0.225679282
ZNF608,-0.237035044,10.31279945,0.205356479
FAM117A,1.021199434,5.696534179,0.000299037
ACTC1,0.613886161,5.261384175,0.000376301
ORAI2,-0.027714713,6.031673677,0.77003789
FN1,0.142666307,6.915835734,0.301603495
SLC34A2,0.078759671,4.808002676,0.749984556
HIST1H1E,-0.633502014,6.047634465,0.013450486
CYSTM1,0.14132653,4.923139996,0.452519763
TP53,-0.173833631,4.940653651,0.401185167
MAP2K4,0.153951847,5.205434717,0.393849483
PKD2,-0.137715611,4.950750962,0.467555452
BMI1,-0.295710349,6.093697004,0.014684119
FAM135A,-0.03790304,6.27819567,0.85288436
SNORD115-31,-0.047625607,4.881449386,0.825633728
LINC01003,0.627549569,5.009778156,0.011063196
VAMP2,0.181043965,4.623673737,0.41982507
ZNF146,-0.883789211,7.713773241,0.001192717
PIGX,0.012368523,5.000940794,1
CHD1,0.548268943,5.183049159,0.027168064
SPATA5L1,0.058740616,5.183089707,0.708776142
MRPL38,0.260700393,5.114918423,0.118212031
LRRC47,-0.292864831,4.964453538,0.197206564
FAM13A,0.009178474,4.824818604,0.994874731
ARF5,-0.059069497,5.996395399,0.653727617
JUNB,-0.444121127,6.584848941,0.30217465
CD276,-0.069223295,5.057165924,0.690520498
SLC48A1,-0.275185024,7.411338752,0.07554225
TRAPPC2,0.142679302,5.034356002,0.565320691
SNORD115-15,0.253779375,5.765317073,0.146939891
SLC27A4,0.079908542,4.90138504,0.78812244
SLC25A5,0.313484962,9.898318692,0.937333842
COA1,0.117285422,5.145365695,0.528303243
MIR6132,0.042294992,7.764514079,0.825239365
ENKD1,0.303501572,5.250816633,0.066977232
TNIP1,0.287617189,6.662637574,0.019323789
GALNT9,0.227146264,4.901069384,0.289456573
SKI,0.375537245,6.140386425,0.008193165
SPRTN,0.268224866,8.572556396,0.081824811
FLNC,-0.081138852,4.852465266,0.707484003
B3GALTL,-0.108268871,7.662834938,0.34717022
NHLH2,0.25332926,4.75794483,0.269917275
MAPK1IP1L,-0.481791898,9.016023234,0.005431288
GADD45B,-0.178714122,6.218063968,0.379028896
RRN3P1,0.202918964,7.322522748,0.880053482
PREX1,0.129567615,5.661784049,0.644450119
LOC440434,0.332115793,7.021463552,0.017447902
ZNF467,-0.420816722,8.522316462,0.010382402
PINX1,0.034005903,6.585953088,0.840544627
HIRA,0.044139996,8.45443977,0.791272208
LDHA,0.066517923,5.042292611,0.775131759
MICU1,0.104348188,9.266302911,0.681752572
FAM177A1,0.084088696,4.720612005,0.741862088
TGIF2-C20orf24,0.850816171,7.732924039,0.134732262
EPHA2,0.214080524,4.93052918,0.262440418
CRTAP,-0.209903024,5.420659457,0.163687684
B4GALT2,0.365970437,5.174721739,0.05890636
PHRF1,-0.149187355,6.01394526,0.252618173
NOL11,0.386717169,6.017673755,0.620579412
DDOST,-0.141733088,7.036595377,0.234982534
CDK8,0.121888158,6.166682893,0.472944359
KLHL15,-0.759708128,8.072408861,0.442391085
SNORD80,-0.95025086,9.30208538,6.53E-05
SLC29A4,-0.098200393,5.750754042,0.540691072
CBY1,-0.083538546,5.711770446,0.627814302
SHOC2,0.062876201,4.738358214,0.820570691
GSTZ1,-0.044256739,4.800074533,0.880996643
TBC1D23,0.694746905,4.880876276,0.02108229
WDYHV1,0.134383457,6.168717839,0.373666219
INTU,0.2915792,5.161455917,0.14284299
GOSR1,0.277994418,5.788117432,0.170911607
MAPK8IP1,0.002029511,5.080516835,1
REREP3,-0.143456819,5.083113866,0.513688093
S100PBP,0.327164605,5.890503291,0.020540734
HIST1H2BF,-0.101588851,5.110196537,0.585758236
RSPO1,0.320277551,5.880198527,0.103178542
NPTX1,-0.050849745,7.13230231,0.701517344
PKD1P6,0.159518683,4.928898098,0.465691446
UCK1,-0.019643972,5.176869463,0.857198348
EGFL6,0.240887491,5.809918598,0.078633968
UBE2D1,1.791354692,12.74153296,0.004789847
MTFMT,-0.275629171,10.96506312,0.037677275
PACSIN3,0.038714543,5.193606931,0.902793614
KMT2A,-0.065279701,5.304425078,0.742295207
UBE2Q1,0.285904156,5.495091674,0.061967752
FAM89A,0.134992663,5.200318762,0.491876824
MANSC1,-0.114603094,7.17576239,0.405782219
TMEM2,-0.09510332,4.862072374,0.599341611
CAMSAP1,-0.063070639,5.295467003,0.648629275
PEX3,-0.457014783,5.181644345,0.005623263
NF2,-0.063704051,5.120138292,0.808647794
PANK3,-0.171640703,7.230667477,0.293941642
ABCD4,-0.299933338,10.27703591,0.058570194
FGF13,0.607988074,6.152296909,0.088603454
CCT6P1,-0.145755394,5.374782828,0.317214504
U2AF1L4,-0.214716844,5.557527287,0.195145969
NAIP,-0.091722081,6.386953617,0.58109588
ST18,0.008490972,6.199479862,0.972319426
NUP93,-0.096807482,4.754173017,0.667455718
HK1,0.093506773,4.707200258,0.770933578
PSMB5,0.110771842,5.095858214,0.610694677
ERLIN1,0.422864081,7.156513474,0.265417676
GLTSCR1L,-0.299039895,4.787964502,0.211273279
GDPD2,-0.037639038,5.441192282,0.960899607
IQCC,-0.033492513,4.980179966,0.990344731
FAM192A,0.170581879,5.423386802,0.318717431
JAK2,-0.250287552,5.946221054,0.087291529
FAM46A,-0.083448017,5.543057823,0.635474909
ATG9A,-0.147738166,6.801441414,0.305619819
SLC26A11,0.033033431,5.605744936,0.883406337
GEMIN6,-0.186146753,4.835902106,0.670458408
FUT10,-0.516857526,4.871801522,0.005444422
ABCB8,-0.036624465,9.064235651,0.804499308
ZSWIM4,0.480829132,6.205712585,0.000105937
RGS17,0.233190097,4.823842526,0.219150297
C5orf51,0.230641316,6.886196123,0.057586377
ZDHHC17,0.099396514,5.534181249,0.497957635
HPS5,0.273282373,5.311199065,0.240450402
MCAM,0.295407219,5.79803788,0.369724675
PPIH,0.086953558,4.914416831,0.60950487
RP11-807H7.1,-0.130470433,5.383263396,0.425346607
ZNF204P,0.337724126,5.37343725,0.044976027
UFM1,0.031590071,5.657517973,0.946308108
JAM2,0.037628562,6.87221599,1
YY1AP1,-0.471664803,4.760793924,0.018136679
TNS3,0.463088128,11.54847513,0.036312649
TMEM101,-0.012052836,5.422205948,0.941600705
CDC25A,-1.725577418,9.218541056,4.19E-07
ATXN10,-0.12549084,4.834028255,0.493706096
SPAST,-0.192735008,5.980605212,0.128854554
SRC,-0.116877981,4.849690933,0.570738893
RTF1,0.018809728,5.262698007,1
PAXIP1,0.256481167,5.405119508,0.101490677
TIA1,-0.0004367,6.848058539,0.977419647
TMEM179B,0.190111081,4.716857105,0.402443405
LOC100129361,-0.14541999,5.685999848,0.693994366
TMEM41B,-0.168057075,6.738679738,0.391368837
ZNF587,-0.655322536,5.106798627,0.017589149
KNOP1,0.21455182,7.156645439,0.398745313
TP53INP1,-0.090375585,5.404811926,0.606298057
BAIAP2-AS1,-0.042825265,5.806972854,0.754850152
KCNN1,-0.259102478,12.52822698,0.07894345
NQO2,-0.118381191,5.525026414,0.459017586
SRSF12,0.45163168,4.858432869,0.102425206
UNC45A,-0.10884491,6.923250721,0.499534013
ALG3,-0.389751538,11.30344597,0.015995375
LINC00617,-0.249826168,5.765261586,0.058893905
GNB1L,-0.140632922,5.228167699,0.387811364
ZNF805,-0.356244753,10.97229955,0.011923137
HIAT1,-0.077864212,6.202656691,0.700145528
EML1,-0.223017878,7.874833936,0.226971738
GALNT6,-0.236136113,7.425672537,0.271861731
BCOR,0.31357497,5.735833598,0.030249678
RIOK3,-0.120901012,6.366461374,0.873738139
RNF126,0.074531216,4.79289088,0.734042783
ZDHHC6,-0.199586066,6.47488203,0.143663802
IRS2,0.287811352,4.753428123,0.184500412
NOL7,-0.621409891,4.884697666,0.03281286
OXLD1,-0.147762378,4.953313256,0.50268912
TUSC2,0.533206188,9.58837927,0.118633219
IPO8,0.592311483,6.389045823,0.040740084
EMX2OS,0.085503728,5.125829325,0.818710173
SOX12,0.017056295,6.974555533,0.910305878
CWC22,0.251103525,6.734648564,0.19177543
CHSY3,-0.057258835,6.017907422,0.656269669
BRINP2,0.795808535,4.853631038,0.008014325
CCDC102A,0.443789199,5.24948995,0.065818866
PPM1K,-0.207753764,6.286096414,0.435114729
EMC9,0.153311027,5.116590147,0.570699311
RPL12,0.575780613,4.998806421,0.002605329
ATIC,-0.070141604,4.730465976,0.861806326
RNASE1,0.291588567,4.818294797,0.147944777
COL5A3,0.201114887,5.152208058,0.297365579
ERLEC1,-0.29239802,7.823435679,0.075489054
ZNF503,0.245513105,5.458832064,0.413781324
PCBP2,0.310234408,6.155043677,0.046493417
WTIP,-0.296864823,7.039039371,0.056112935
POLR3K,0.079088674,5.709413186,0.840948528
DNPEP,0.123697936,4.756822256,0.531963921
CHMP2A,0.350659511,7.142489304,0.00672896
MAPKAP1,0.060616908,4.885951399,0.919887753
FRMD4A,-0.074050964,4.949184236,0.732180392
NEFL,0.185240473,4.818915405,0.445203271
CHID1,-0.003228213,5.040272957,1
EXD2,0.326892882,4.703025341,0.114229381
EXOSC8,-0.103986466,6.653583181,0.468675282
CCDC64,-0.607203556,5.580615444,1.87E-05
CETN2,0.177358875,4.86915626,0.388218212
CAPRIN1,0.407403581,4.682955527,0.06566076
LOC440982,-0.011419248,5.251870045,1
FOPNL,0.486302998,4.807338113,0.01691013
NFASC,0.370621899,5.343463827,0.103386859
AK2,-0.225080003,5.266613725,0.575871655
PIP4K2A,-0.09272706,6.133670251,0.469047927
MGAT3,0.22399462,6.265930354,0.279745713
RIOK2,0.377469655,5.837008118,0.010562509
SSTR2,0.079316437,5.250731541,0.679294988
C12orf29,-0.052595787,5.18620121,0.832493838
ABHD4,-0.227621141,5.265921055,0.16224448
SH3YL1,0.047224655,5.777573279,0.706177396
KEAP1,0.507107575,12.08665794,0.079170533
OSBPL8,-0.529134804,5.235949556,0.005081349
LRBA,0.119427479,5.013117835,0.538359278
FGF2,-0.31917953,6.614102966,0.08716056
PMM2,-0.044596757,6.658364135,0.803883652
LMTK3,0.323393812,5.185353742,0.164024522
ARFGEF1,0.224019101,5.366757584,0.373622451
L2HGDH,0.190048777,5.310894855,0.407254358
DTWD1,0.727421707,4.842617533,0.003719002
RPS6KA4,-0.193943164,5.298571619,0.382699745
ACAP3,0.16019264,4.984968009,0.351417927
ZDHHC4,0.027188585,4.714922343,1
RNF165,-0.055510894,5.28119299,0.739603174
ZNF500,-0.044669364,6.248860736,0.671719422
RHPN2,-0.407679392,6.909115292,0.003357058
MMP9,-0.512408996,11.12044226,0.034135349
RASSF4,-0.191444742,4.788196524,0.515835689
NLK,0.331616561,9.153858721,0.923006963
STAG2,-0.1155262,6.87400601,0.365908263
ANKZF1,-0.113586024,4.836320613,0.582110167
COPS7B,-0.170154442,4.817826541,0.388420514
MSL2,-0.181340502,5.381106105,0.288961505
HEPH,-0.092356228,7.237135658,0.627202901
RUSC1,-0.034653183,6.424992868,0.708543827
CDC42SE1,0.095761896,5.21821284,0.823114622
SNRNP200,-0.025498376,6.430279026,0.913829239
SNORD116-19,-0.280922661,7.409136069,0.05177621
SNORD121B,1.775235407,6.024301973,0.307288203
KIAA1644,-0.184570123,10.83652987,0.224268228
TBCC,-0.036942487,5.646396878,0.815767178
ST3GAL2,0.389600618,4.758080795,0.070785883
SLIT2,0.031664406,5.625114271,0.872972317
SMARCD3,-0.046425721,4.808556051,0.760848084
METTL6,0.141448574,5.49962587,0.421182583
NDUFA5,-0.139453238,4.917587693,0.582118103
NFIB,-0.61732373,6.513645094,0.038528064
CA14,1.646054936,5.387458804,0.006190021
GGA1,-0.036696342,5.709617004,0.78969734
MAGOH,-1.574056561,8.562308868,0.114000176
RAP2C,0.43374111,4.704467589,0.288388312
C19orf54,0.202602858,5.308626765,0.216477326
MZT2B,0.449628747,4.833226539,0.024891568
NUMBL,-0.070195709,5.569627275,0.638439197
ANKRD10,-0.59730045,4.818329074,0.005364003
GGCT,-0.006019857,8.516411606,0.962269558
TFAM,0.119313698,5.59344792,0.557449201
GPN2,-0.285206302,4.780194872,0.154491441
C20orf85,-0.049758795,6.075259402,0.680255969
SNORD57,-0.008455722,4.921936563,0.872133982
LINC00641,-0.056467509,5.166102825,0.817991758
DNAAF2,-0.090541954,5.351558671,0.56631183
EMILIN2,0.113657297,5.41404834,0.621357041
GDPD5,-0.208541407,5.303867455,0.373168394
HIGD2A,-0.075024459,5.333482247,0.744905636
ACD,-0.179559706,4.799630803,0.405722981
DGCR5,0.003716555,4.867309451,1
TM2D3,-0.236994152,6.972468817,0.167247324
VTRNA2-1,0.371028209,5.021301183,0.228177262
DAGLA,-0.097426427,4.784475524,0.685421033
RHOG,0.521432873,6.174636193,0.000555432
C18orf25,-0.037060869,5.025157176,0.919741048
DDX41,0.32767678,5.860810326,0.150598723
TM9SF3,-0.043268959,5.414261088,0.752286358
BCAS2,0.150004765,5.943891889,0.273857828
RAB11FIP2,0.493830899,4.727598114,0.017193763
SLC17A6,-0.233477666,4.85271407,0.240352649
SOBP,-0.014923479,4.761348403,0.989427046
SNORD88C,-0.190915904,4.998169998,0.325695706
PRKAR2B,0.219550627,6.507565978,0.194619261
RSBN1L-AS1,-0.03718169,4.972282295,0.803650895
SNCAIP,-0.165456001,5.357273836,0.518998361
SCAMP3,0.781325536,5.170188774,0.004844889
RBM3,0.214664064,5.676189637,0.147680431
CCNI,-0.197060319,5.22379139,0.25283195
MSL1,0.011968547,8.000434959,0.932744645
STX18,0.310778166,8.963916549,0.207554609
TMTC4,-0.354680232,7.067398531,0.009933194
BLVRA,-0.027119313,6.776049858,0.837983299
MVP,-0.143858046,6.997720832,0.212516491
PET117,-0.434522195,5.378066636,0.062087425
DEAF1,0.16524787,5.072811259,0.386995471
C1GALT1C1,-0.276754585,7.108004255,0.015790793
FAM133B,-0.017645225,4.988959702,1
ACN9,0.147183681,5.310645776,0.431097366
SMURF1,0.245197911,6.403319058,0.049909379
ZFAND2B,0.037306393,5.028335381,0.882142616
TFIP11,0.067701597,6.617382932,0.584093836
SCAMP5,0.118537519,5.633340298,0.697586814
TSHZ3,-0.602050524,5.095649269,0.165168016
SIX5,-0.042475271,6.62178548,0.915918497
TSPAN13,0.035364354,8.06857624,0.984566462
RRP7B,-0.157883433,4.945481739,0.512690928
IMP4,0.199268641,5.324048973,0.277946863
NKTR,-0.09939306,5.893070301,0.440711126
SLC7A3,-0.358938598,5.908479618,0.013612576
ZNF133,1.20854709,5.831475697,0.000104842
RTKN,-0.106810872,6.607857543,0.355171539
CISD1,-0.013532471,7.469838091,0.911209468
CINP,-0.095038951,4.73084756,0.649214833
ATP5J2,-0.142819716,6.019559405,0.241686926
B3GNT5,0.234502549,5.633510211,0.116156429
RAMP1,0.098011583,5.835130095,0.450313059
CLCN6,-0.327675864,11.00137286,0.032198047
SCARNA18,-2.423892062,7.644691806,0.000292955
LITAF,0.060819005,4.713606701,0.834200368
RNF112,-0.023616196,5.501889364,0.898144949
DHX40,0.255000108,5.758972391,0.074864186
ZEB1-AS1,0.24943877,5.957507975,0.043922416
NIF3L1,-0.08494379,6.74107444,0.826221344
SNAI3-AS1,-0.605729531,7.383076813,0.000520435
C1orf43,0.378370094,5.250226142,0.02135643
ARHGAP33,-0.040023903,6.13618672,0.791764153
PEX10,0.12786032,5.470869565,0.482720673
PSMD3,-0.297314299,9.050429743,0.109724838
HAND1,0.05997569,4.935379003,0.791118859
C9orf116,-0.242755163,5.349907384,0.131877672
CERS1,0.209226096,6.191764681,0.063547115
DMTN,-0.350328174,6.715140925,0.347102325
TRMT1L,0.051180619,5.847243944,0.782307294
BNC2,-0.001219198,8.786530489,0.994413067
TSFM,0.482811315,5.352055637,0.156458276
GPR108,-0.03836394,5.827709031,0.876566762
FXR2,0.179553768,6.078657562,0.235344947
WNT7A,0.417759283,4.866976046,0.038199937
AP1S2,-0.236397844,5.691699114,0.069197782
SNX27,0.009765261,4.858525588,1
TELO2,-0.566507576,5.746504724,0.007807685
ZNF212,0.30192871,4.718187103,0.159150666
EIF3I,-0.0236457,4.995347731,0.918654959
ZNF207,-0.106192917,9.331815777,0.469898093
CCAR2,-0.290994631,6.925972221,0.131917187
TRIM52,0.069441271,5.26945779,0.635316782
ADCK2,0.087652418,6.128797247,0.512173971
APH1A,-0.025710605,5.319888729,0.890927529
WTAP,-0.251598942,11.1371609,0.052307119
MAP3K13,0.171482812,4.926685657,0.349183876
CHFR,-0.380779077,7.990203835,0.008741252
WDR45,0.111936688,4.988488512,0.733529988
WDR5,-0.208555103,5.800320778,0.17595201
BBC3,-0.429049083,7.451730405,0.032521539
SMIM15,-0.00585534,6.469962474,1
APOC3,0.03722817,5.442645584,0.875848907
PHF20,-0.031437373,6.551712168,0.798109097
OCEL1,0.078174214,7.028667573,0.886362518
SPDL1,0.377188176,4.823667652,0.063019132
AGAP6,0.17653154,5.114080124,0.314888269
C1orf131,-0.683085663,4.927369556,0.067590978
RRAGA,0.069629654,5.881094271,0.614853544
MOSPD2,-0.756218582,8.270334532,0.043984385
NSMCE4A,0.077977299,5.34264243,0.633027393
DIO3,-0.110649264,4.756293021,0.667455718
SLC17A8,-0.545604006,8.442851774,0.005269033
ID1,-0.31244788,5.335316433,0.054616569
MRPL19,0.001269946,7.692170522,0.999122022
PRKD3,-1.218431239,8.172880003,4.87E-05
JAK1,-0.502645669,5.567558514,0.005692358
MANEAL,-0.158198191,6.671556411,0.294260844
G6PC3,-0.287142481,7.61983535,0.295880074
AKAP14,-0.227293333,5.983858834,0.068286194
GINM1,0.400794046,5.17151886,0.028385662
TARBP2,-0.363854871,4.83544023,0.079310301
SNAR-G1,-0.216358437,6.346986982,0.09342439
HNRNPA1,-1.842643956,7.449813682,0.233095863
GNAZ,-0.180753394,5.226237075,0.328013925
ADSSL1,-0.015385534,6.524762877,0.890742941
ZCCHC10,-0.104245515,7.387870186,0.296906129
PNN,-0.132971268,5.085499494,0.4910773
DSC2,-0.133642352,4.860221196,0.473736803
RTN2,-0.99194623,8.556054314,0.000235904
ADNP,-0.32647096,4.892916759,0.092986676
MCPH1,0.092080797,6.184346743,0.592318363
EBF1,0.018974568,6.10529781,0.943496574
AKT1S1,-0.012834651,4.789456254,1
KPNA2,0.206165847,5.059426279,0.432506482
ADAM10,-0.483145179,6.896998422,0.067667843
PPP2R2D,-0.5464757,5.830606523,0.105531941
RPL26,-0.076899674,5.952610326,0.589019277
INTS3,-0.115068558,4.807555678,0.617438243
PRDX6,0.009261341,7.084755343,0.992352403
RALGDS,-0.58854377,8.079893669,0.006708584
ZMYM3,-0.128096605,5.380706384,0.484016826
CREB3L1,-0.142486819,5.735825682,0.424576475
CHMP1A,-0.065596773,5.49201833,0.748444222
RNU12,-0.063709662,5.122517704,0.736670223
RWDD1,-0.121156526,7.120587456,0.710978155
SNORD113-6,-0.177777255,5.520240274,0.274908348
TBCA,0.494389381,5.427963677,0.001993036
SNORA9,0.051454389,5.013401096,0.755864542
GAN,0.108846675,5.032672337,0.565320691
COL6A1,-0.180370024,5.486090508,0.256067914
DDHD2,0.510469078,5.225739125,0.003542982
RAD23A,0.079675078,8.412472131,0.596433581
MBIP,0.403219525,4.66663129,0.057180597
HERC4,-0.033065095,10.25007665,0.828629799
RHOQ,-0.048940553,4.905709596,0.945348827
USP13,-0.39596908,7.629154341,0.018678893
PSAT1,-0.346521963,7.04146909,0.188101702
SNORD12,0.106419963,6.578748022,0.527232279
HDDC2,-0.008826473,6.42741208,0.970088998
JRK,0.217518644,4.798091845,0.27782019
IRX2,0.321143809,6.732429961,0.030003952
TPPP,-1.268244415,7.835430705,0.165126283
WASF1,0.453496318,6.010000601,0.021204588
GPATCH2,0.372918943,5.81376071,0.02230268
FKBP3,-0.023765365,7.540677882,0.932812912
BSN,0.465066259,5.493059487,0.028892063
XPA,0.165082042,5.222501013,0.423501902
KIAA1958,0.676111169,5.411245828,0.024695084
CSRP2BP,0.466991839,5.078245755,0.010046414
MAGOHB,-0.178968396,4.830376922,0.457162281
STPG1,0.179667606,5.409372395,0.211566453
PHF14,-0.626004277,5.07627009,0.000422254
RARA,-0.181797794,8.468389445,0.161977839
ALDOC,-0.106676324,11.58855701,0.638613521
NAA15,0.441902478,8.241687041,0.129734422
MTRF1,-0.332548165,5.333338088,0.042232195
DEK,-0.679821304,9.005516009,0.614748302
SLC25A51,-0.286705293,5.144648162,0.105924623
MSANTD4,-0.233941367,7.149124639,0.047763407
KIAA1109,0.401138134,5.114911118,0.153504978
INO80C,-0.113560456,5.536925559,0.443844838
POP4,-0.247182713,4.905085035,0.188915555
CCDC181,-0.253227834,5.888436118,0.120900653
C21orf33,-0.081853832,8.378266174,0.634849704
MCFD2,-0.082767367,5.312582308,0.594389803
TTC9C,0.089297236,5.173088017,0.723684007
HNRNPA1P10,0.321315048,7.858927301,0.018305436
POLR2E,-0.108861147,5.794144012,0.607825372
UCKL1,-0.627535479,6.56528715,0.004510684
RANBP3,-0.753523451,9.890652375,2.04E-05
SLC7A8,-0.372331237,6.924212632,0.155337378
SPPL2A,0.21260683,4.801479985,0.315314632
DR1,0.411328299,5.105883483,0.094069307
XRCC6BP1,0.159250059,5.099349718,0.499961479
GNG4,0.112391203,5.625868005,0.5127897
JAGN1,0.18954319,5.719891943,0.203155527
DDX24,-0.121996437,5.784206862,0.414436668
ATP13A1,-0.060688986,7.550404311,0.621081391
SMA4,0.000372785,5.667387583,0.970483463
PNISR,0.39097941,4.961225582,0.050255961
EVL,0.042073523,5.588725992,0.815542959
RPS4Y1,0.426173137,6.281137928,0.034437002
TBX3,-0.191182632,5.021605687,0.305487835
LETM1,0.584069902,4.975118561,0.002220071
FAM171A2,-0.089016419,6.629748855,0.454492991
ASXL3,0.224554844,5.640143851,0.172549624
SERF2,0.151808086,4.870301736,0.465849437
CBR1,-0.401603317,11.96094353,0.07236234
LRP3,0.103658479,4.766821894,0.643406179
CERS6,0.446425701,4.898702992,0.03383186
ATP1A2,0.158983726,4.801761424,0.418082732
GLE1,0.103023343,8.664756214,0.464742795
SOX5,0.052037704,4.699409863,0.81752177
AS3MT,-0.212454234,8.224250999,0.045024658
SCARNA10,-0.090914671,6.483486024,0.373012178
PPP1R3F,-0.059383841,4.875064718,0.781396373
SNORD28,-0.086926986,6.455769599,0.503441361
IPO5,0.465584135,5.039317416,0.070889972
TLE2,-0.21016027,5.993318155,0.094865007
YWHAE,-0.021388889,6.496568934,0.86217687
KIAA1551,-0.024351059,5.23342369,0.899930294
SOD1,-0.342198554,8.796250067,0.020684231
UBE2Q2,0.168787173,5.287136373,0.648071923
DHTKD1,0.082489786,8.756539234,0.653176702
KIRREL2,0.11041809,5.185523957,0.543133227
C9orf41,-0.983024634,8.763786487,0.000141384
SOCS5,-0.00419918,5.512432449,1
FNDC5,0.477161587,4.658337885,0.032417552
UBE4A,-0.308739423,5.013905507,0.08897692
DHRS3,0.020777977,5.675943133,1
PPCS,-0.148498192,4.891905063,0.480347737
SMARCB1,-0.105015476,5.486208126,0.470561664
PEX16,0.088438039,5.584840132,0.582794322
ARFIP1,-0.617016684,6.977833405,0.129707122
STOML1,0.027770403,6.161023054,0.878209073
MYC,-0.032348977,4.859672253,0.959460388
TACC1,-0.139478444,5.328413989,0.490207422
PLCH2,0.137347444,5.04310786,0.578871874
ARHGAP29,-0.088603167,6.184811246,0.541672624
ATP6V1F,0.486990551,4.757563214,0.020425658
COL9A2,0.121861033,5.680051462,0.537216216
C1S,-0.509492243,4.801209597,0.068734829
SENP3,0.052522662,7.88380237,0.682815134
ARNT2,0.374636767,5.497144337,0.014932764
SF3B4,0.346969116,5.391308777,0.060083487
SUZ12,0.091279759,5.471220266,0.748449373
IDH1,-0.381185288,6.96090905,0.024824598
PRKACA,-0.078404369,5.573391522,0.629061429
ALDH3A2,0.09057975,5.552568476,0.510213214
ENOPH1,0.275405682,6.115104553,0.097937964
TMA7,-0.417112512,6.16469473,0.079751863
CTTNBP2,-0.237806284,5.270958648,0.251365818
ZNF738,-0.478944594,9.553635274,0.014784931
AFAP1,1.038873963,5.10298635,0.003178288
C19orf47,-0.694054441,6.257100344,7.48E-05
IKBIP,-0.068074654,5.684399091,0.656863507
AP3M1,-0.046840741,5.802363443,0.765391521
STAU2,-0.343067487,4.976365908,0.065925718
TECPR1,-0.199780886,6.466342068,0.16796812
UBR2,0.109921989,4.876181832,0.658841458
NUP50,-0.424520985,5.079510754,0.128831137
CASC10,-0.195494028,5.638288221,0.509981861
ELOVL6,-0.255450312,5.535333546,0.149874515
ARPC4,0.007447908,5.76662965,0.976402355
VPS28,0.004270469,5.992908298,1
PIK3R4,-0.198275667,9.43254425,0.37612447
EIF3E,-0.04004765,5.132213087,0.815818428
