Short Gene name,p_value w/o covariate,p_value w/ covariate
C19orf12,0.226914662,0.214883149
ATOX1,0.773429537,0.774776716
SLC12A2,0.009006933,0.02256988
NOL11,0.674207396,0.645713596
WDR81,0.190627869,0.228862762
TXNDC9,0.358334832,0.316759105
PIP5K1B,0.386956232,0.41957459
C1orf233,0.098950086,0.126131521
NEIL3,0.013867314,0.059401128
RNF169,0.823486973,0.818752679
ITM2B,0.568453542,0.551566768
WDFY3,0.714929314,0.700623507
U2AF1L4,0.069376866,0.159129043
RNF166,0.946957122,0.950788614
KIF7,0.313718736,0.371087091
METTL22,0.030268731,0.051352871
NEDD1,0.438320238,0.46516028
GTF2IRD2B,0.764067837,0.76904033
LHFPL2,0.36115336,0.360229369
ANKIB1,0.00319818,0.02062362
ACTA2,0.257256051,0.17742428
RAD23A,0.485360834,0.455889739
SERPING1,0.41817106,0.461147066
MED19,0.260954457,0.330410221
FAM96B,0.432682452,0.465128708
GPBP1L1,0.072628696,0.157709973
FLRT1,0.427221991,0.359666326
MDP1,0.580266298,0.716973267
APPL2,0.0079638,0.010365195
TRIM16,0.970816532,0.946289867
SHISA4,0.000151205,0.00966435
IGF1R,0.997258411,0.995034134
ASH1L,0.168973256,0.202018233
ISL1,0.372719962,0.395655178
SSU72,0.712024523,0.659703867
RPSAP9,0.499591444,0.486075811
SMG9,0.30091696,0.286849918
UQCRB,0.57397308,0.790528705
DRG2,0.526808046,0.564577049
UBAP2,0.976848309,0.974020057
ADI1,0.19865835,0.354464941
RAB30,0.439212561,0.480347108
BPHL,0.672416146,0.712213001
SH2B1,0.09332568,0.099961483
GLCE,8.13E-08,0.017546654
AP1S1,0.240562753,0.22717763
TRMT5,0.46839413,0.506769499
DERL3,0.034398102,0.078757284
PPP6R1,0.007556329,0.045682241
LOC100129034,0.024717834,0.893821549
FAT1,0.405336831,0.401377304
BBC3,1.31E-25,5.79E-05
PINK1-AS,0.687331728,0.641875537
GPS2,0.087155986,0.187068077
NUFIP2,0.899933743,0.899808963
DYRK1A,0.222380288,0.256055571
LOC100288778,0.383547402,0.632774228
SNAP23,0.905914009,0.900868542
SETBP1,0.794992575,0.790570384
PAFAH1B2,0.134244404,0.185042668
GRN,0.000424662,0.014489232
TMEM167A,0.003652315,0.029956078
GALK2,0.7279993,0.707671055
CD59,0.013731896,0.020500768
ZNF32,1.01E-12,0.060862971
TDRP,0.00142234,0.008629828
TGFBR1,0.235771395,0.270821831
UTP23,0.042604912,0.103051283
FAM135A,0.605302125,0.60929641
B9D2,0.7279993,0.688379433
PSMB6,0.235291287,0.209107263
INTS1,0.150455474,0.124606305
SZT2,0.402698852,0.375876512
ARFIP2,0.195481739,0.174538472
MAP4K2,0.761284844,0.742866136
P2RX4,0.683882276,0.645453036
LPIN2,0.081735513,0.327302271
LENG1,0.589364713,0.549215653
IFT27,1,1
CPVL,0.64322731,0.637760782
S1PR2,2.90E-27,1.03E-05
PIKFYVE,0.404748682,0.413284862
MAGI3,0.764782226,0.746524124
COX14,0.815534486,0.894458293
GPX7,0.56714205,0.57519276
MEPCE,0.554939548,0.547136059
ATF7IP,0.088881545,0.170019498
LAMP2,0.467736548,0.455046047
MTFR1,0.296807915,0.241940071
ZNF197,0.23012586,0.282298616
CC2D2A,0.271314309,0.28525273
CHD8,0.390411966,0.373961654
VEZT,0.548075723,0.744550264
FGF11,0.123000657,0.133998973
TMEM245,0.786244593,0.833495473
STK16,0.264561743,0.262822785
HIST2H2BA,0.115932583,0.205290645
SLC20A1,3.63E-13,0.056673786
GPAA1,0.289147186,0.373701876
HNRNPC,3.09E-10,8.31E-05
RPL15,1.20E-29,0.033019654
RILPL2,0.030688013,0.20451822
AP5Z1,0.678778153,0.653765519
ITM2C,0.221261984,0.331958497
SUMO3,0.448782163,0.652928829
STOM,6.48E-07,0.015070512
TMEM2,0.526450926,0.47892277
GM2A,0.033100408,0.155181066
CISD2,0.01941049,0.022676728
NCKAP1,1.32E-10,0.001069197
MRPS26,0.078262354,0.228060798
DIAPH1,0.073336163,0.022788499
UBE2E2,0.069111193,0.092950936
ACYP2,0.448130522,0.42699872
RLF,0.122301015,0.223949564
UBFD1,0.828634751,0.829070828
TRIM62,0.623160938,0.637442031
MTMR14,1,1
SLC27A1,0.501878003,0.505534365
MMS19,0.16899189,0.19361182
C22orf23,0.639415482,0.626035075
MARVELD1,0.136783163,0.200843263
MED4,0.011072226,0.010942044
GSE1,0.00101378,0.004462082
S1PR3,0.928553614,0.922448589
ADK,0.886021596,0.865587107
ELFN2,0.840909943,0.849724646
LAMTOR3,0.582525123,0.583350456
CD3EAP,0.957603454,0.967909455
SDHAP3,3.07E-05,0.001340532
ACOT2,0.271501364,0.333004325
CDK11A,0.745571829,0.738394554
HOOK1,0.683156286,0.661737855
DOCK11,0.813348154,0.804248111
SYPL1,0.909397938,0.943002052
PTS,0.147430979,0.088712734
RPP30,0.206940383,0.212417981
SDHAP2,0.844082087,0.878886724
CLOCK,0.872076806,0.894828676
PICK1,0.333857671,0.353773403
EHBP1L1,0.019404136,0.062303445
GNA13,0.367614705,0.363031003
GPR137,0.775233507,0.764120906
FAM198B,0.174014805,0.180647943
KLF6,0.283410173,0.339037844
CEP89,0.963708646,0.962864862
TBC1D25,0.978929469,0.979179914
CNOT8,1,0.972711791
ZNF117,0.994651957,0.989685708
EFNB1,4.86E-07,0.002495124
SYVN1,0.432392911,0.477499439
SRI,0.772939641,0.820264601
HP1BP3,0.455596273,0.60046781
ARMC8,0.153003225,0.095242819
KAT6A,3.56E-05,0.000115251
HMG20A,0.007280751,0.066560951
SLC16A9,0.778686003,0.771172069
ZNF483,0.689973,0.736026621
IMMP2L,1,1
STOML1,0.196113329,0.153941936
SLC25A12,0.064716581,0.065196048
HRAS,0.544978119,0.565387641
LOC100507217,1,1
STK38L,0.004711752,0.035518915
CYBRD1,0.000278814,0.022046187
NCOR1,0.026663953,0.046338687
PITHD1,0.290499856,0.85141528
PSMF1,0.507388745,0.528830284
FAHD2CP,0.804845059,0.753894472
TMEM123,0.02009852,0.049887151
CHSY1,0.051154213,0.104205061
MIF4GD,0.328691407,0.330727662
WDPCP,0.533660953,0.474127473
EBF4,0.647395225,0.591926996
ARID5B,0.088522126,0.229162341
EED,0.792763856,0.782376342
ALDH16A1,0.493094877,0.473103316
PLEKHO2,0.067900613,0.094661725
GPR75-ASB3,0.421197725,0.576939122
WBSCR16,0.722296714,0.762020521
RARG,0.925764126,0.93260555
AUP1,0.217909747,0.219469167
FUZ,0.729675744,0.718130634
STARD3NL,0.44972898,0.378337892
SEPT7P2,0.525064786,0.460355024
DUSP4,0.012259344,0.042343756
SNORA20,0.004292698,0.010378662
TIMM8B,0.518979525,0.459707375
RALY,0.28864038,0.444843181
ATP5E,0.611282283,0.656522415
MDFI,0.28329658,0.294469787
ARL6,0.881648513,0.875616017
KDM4A,0.327633338,0.374746719
ATP2B1,1,1
MAML2,0.039771408,0.027864464
ZNF48,1.61E-05,0.00710828
APEX2,0.27776827,0.157132476
LRP2,0.086518737,0.108457184
RPS27,0.015390195,0.111152381
DDX56,0.000112682,0.008604289
CSNK2A1,0.124691358,0.182928079
ZNF652,0.429810241,0.449561199
MRPS18C,0.700367578,0.706595485
HEATR2,0.602165655,0.583064488
YIPF6,0.010165844,0.018003
YY1,0.416314526,0.407487775
MCL1,9.45E-05,0.041454255
FARS2,0.588478304,0.600236341
OST4,0.660289334,0.663881489
STOX1,0.008919284,0.074276127
ZNF236,0.004419283,0.005199741
RNF141,0.238339296,0.377694746
DYNLL2,0.386646929,0.34847817
LRP4,0.007684254,0.049797721
CUX2,0.006926062,0.015411643
ITGA1,0.29589808,0.215934637
RAB7A,0.224413412,0.141930169
A2M,0.717028752,0.68464162
KLHL21,0.781080879,0.803625518
ZNF16,0.714935663,0.679424678
LATS2,5.26E-06,0.145273306
RPS6KA4,0.742044236,0.757781836
MTMR9,0.355909584,0.31205517
PIAS3,0.678041084,0.753244366
CHAC1,0.776443652,0.757928898
TES,0.073325283,0.143988557
LDLRAD3,0.955135352,0.951447696
CCNY,0.361660306,0.3944892
NTAN1,0.003090767,0.117825504
APEH,0.458806567,0.40778298
ATP6V1B2,0.977184163,0.893835155
NAPG,0.046496781,0.10679555
EPT1,0.002043565,0.037469837
PIEZO1,0.060908298,0.166347695
GPBP1,0.747207704,0.71853283
DOLK,0.421818785,0.424830141
ZNF384,0.035020227,0.136624511
AP2A2,0.965182894,0.964406487
PSMB2,0.0467016,0.048539049
REEP4,1.83E-05,0.106459659
SOAT1,0.596932157,0.566538474
EID2,0.859342439,0.855962076
FAM46B,0.160730746,0.19333625
ELAC2,9.86E-05,0.001277622
TACC3,0.003834209,0.00636466
PRPF38B,0.239860152,0.310944414
ATR,0.454735602,0.442493089
DOCK7,0.968425328,0.967607965
KLHL11,0.226365412,0.274009583
TMEM160,6.59E-08,0.001115823
FKBP4,0.643870885,0.603172989
ISYNA1,0.351299138,0.288820364
ZNF671,0.76629578,0.723812874
C19orf54,0.163521337,0.136807354
CDS1,0.629580726,0.731648506
DTX3,0.281458528,0.297446229
DCAF12,0.010424248,0.029765065
PRR24,0.644509258,0.579920635
RNF167,0.833093749,0.81661496
LDLRAD2,0.341190393,0.425207443
ZNF714,0.257230621,0.231180377
SPRED2,0.151549217,0.196986751
QDPR,0.558419817,0.594081897
ZNF654,8.71E-27,1.05E-05
ZBTB2,0.536176551,0.487792634
ZNF92,0.877058463,0.919978779
COX18,0.510971396,0.421480648
TCEB1,0.154662003,0.116831239
CBLL1,0.633450108,0.638190648
TIAM1,0.255482204,0.253606682
ME2,0.688430742,0.700361301
MSANTD3,0.764855879,0.710189632
SLC25A13,0.849802419,0.854857267
CTAGE5,0.789964062,0.857380241
CCBL2,0.96210182,0.938223111
KCTD9,0.585004542,0.604086472
COX5A,0.770124091,0.79740806
FUCA2,0.411672122,0.356037774
MAGOH,0.368080323,0.386880214
SETD5,0.629033274,0.583665061
COL4A2,0.478352884,0.497177299
HOOK3,0.540270628,0.529937652
TOMM70A,0.580479883,0.535568917
ARPC1A,0.350795101,0.469596064
VWA5A,0.654951888,0.650433158
AGPS,0.563542958,0.612502497
TIMM50,7.41E-05,0.046463954
ZNF580,3.22E-33,0.286469509
PLA2G15,0.141671239,0.194620092
PATL1,0.742020121,0.759137412
GANAB,0.922475678,0.913752672
CNTN5,0.473758685,0.4865171
C18orf21,0.008259548,0.200886202
NMRK1,0.683372637,0.670214452
LMNB1,0.729630494,0.726384231
UBE2D3,0.796276423,0.806058465
ETS1,0.904690423,0.905171464
ZNF740,0.113011463,0.109095902
TSSC1,0.672110063,0.631264899
CBFA2T2,0.007995689,0.06547607
CNOT6L,0.197864681,0.124668228
FBXL20,1.99E-19,0.00436264
APH1B,0.055690797,0.164509494
TGOLN2,0.869196239,0.841530578
RPS7,0.824346765,0.815128089
HINT1,0.738565276,0.758843705
ITPKC,0.443143538,0.382057499
ZNF581,1,1
JUND,0.217282412,0.227118464
EFHD2,0.738950749,0.716091861
FAM212A,0.714462333,0.717531908
TP53INP1,8.56E-07,0.000821985
ITGA8,0.750590074,0.777622488
PCSK2,0.296835818,0.29814913
MANBAL,0.028353099,0.097869376
GEMIN2,1,1
MRPS16,0.696136353,0.687548285
DCTN2,0.189348088,0.266241954
NCLN,0.397160806,0.359696371
AKAP1,0.01978713,0.0223909
CCDC6,4.05E-09,0.001319548
WDR60,0.008869622,0.114658016
CASP7,0.221699105,0.327634896
ANXA6,0.560862308,0.478554393
FSTL1,0.150455474,0.222813507
ATF1,0.533411828,0.490741094
SRSF12,2.13E-06,0.164495121
AP1AR,0.064590294,0.057544359
SNHG6,0.640302041,0.664282001
SLC35B2,0.642744247,0.685620602
FAM109A,0.204520516,0.176788688
ING1,3.68E-56,0.081494089
TMEM138,0.321028463,0.263935799
ZBTB6,0.177151847,0.231982899
PAK4,0.508262719,0.497614894
PIGM,0.916388538,0.892771794
NAT6,0.007943845,0.017805641
ERGIC3,0.590600181,0.651519566
ERMP1,0.631988821,0.630895282
SLC35D2,0.001771914,0.06100401
SCML1,0.070688617,0.132067105
ABCF2,0.007501435,0.018765346
IDH1,0.776224468,0.754455083
RNGTT,0.823714191,0.794588878
LMO4,2.09E-06,0.039789395
MORC2,0.486368948,0.5865921
TTC33,0.127608674,0.137538207
RAP2C,0.003664225,0.017656995
NRCAM,0.61610173,0.666001686
BIRC2,0.603765666,0.590573886
TEX2,0.908138056,0.923535057
DGCR6,1.27E-07,0.010670059
LOC100131825,1,0.966698242
SETD2,0.676782018,0.653014606
ZBTB4,0.495108144,0.450068988
GATAD1,0.040841632,0.09611666
SMO,0.170140978,0.140006546
TMEM203,0.000300251,6.60E-05
RGS8,0.840847524,0.840817501
SLC27A3,0.859088742,0.866820401
MDH1,0.545781355,0.519803555
IL27RA,0.000676335,0.946087599
PRSS8,0.181912073,0.140839547
HCFC1,0.062817656,0.129418204
RFXANK,0.629790908,0.640960888
PTGES3,0.940584417,0.902114723
ZC3H11A,1,1
LZIC,0.260743103,0.302839974
JTB,0.098931905,0.178333664
FKBP7,0.34582133,0.327881847
TCEAL3,0.889948596,0.890861788
ATAD3B,1.07E-05,0.013573236
OXCT1,0.174896226,0.19640477
NEK6,0.062376332,0.079371293
CD81,0.697924778,0.642170295
GDE1,0.244155602,0.288018166
CLU,0.861289259,0.857145843
KIRREL,1.60E-101,0.014778788
SLC39A14,0.203893802,0.161542368
TKT,1.17E-10,8.18E-05
TAF8,0.12923609,0.173501119
VIM-AS1,0.113181003,0.082233834
CYB5D1,0.02215404,0.077404121
NGEF,0.611232604,0.558139568
MOB4,0.866775689,0.841581895
RAB12,0.833260945,0.833293038
C16orf13,0.22719945,0.204955498
SNORA57,0.131528449,0.061721004
PPOX,2.65E-12,0.000797993
ABCD3,0.380596567,0.376111341
TNFAIP1,0.075424019,0.158541092
KLHL26,0.953511261,0.948546734
SNAPC2,0.954669741,0.948985016
ZNF354A,3.19E-19,0.026234555
MGME1,0.975416533,0.974052805
FAM189A1,0.292180986,0.323507347
SMG8,0.472118606,0.487179812
CADPS,0.223480597,0.256091136
GPR125,0.023666056,0.05126362
PPP4R2,0.047132798,0.093298081
NPRL2,0.108392014,0.108327385
C18orf32,0.10522764,0.239525888
SLX1A,0.251722135,0.729146513
MOB1B,0.606197327,0.542755307
WASH1,0.00014101,0.011589617
GSTK1,3.59E-10,0.000751413
TPM1,0.848039091,0.870545039
INIP,0.409459546,0.450346593
CBLB,0.957812297,0.955235593
PSMB3,0.326035441,0.280653851
UBXN7,0.012892203,0.060208746
TCFL5,0.671008381,0.649728815
ZNF821,0.09425021,0.061211551
CROT,0.440990303,0.444054202
PSMD2,0.009701348,0.027150584
VIM,0.989956057,0.987584985
LSM14A,0.036953816,0.177791547
BCL2,0.398169581,0.354236264
RPAP3,0.552837894,0.527875969
NSUN5P2,0.458669509,0.36737914
CADM3,0.909913387,0.89340095
DLST,0.000153255,0.004226048
CREBBP,0.389913594,0.393180567
MTR,0.274847589,0.285230589
ZNF14,0.026983329,0.129251715
UBE2J2,0.201753832,0.200698778
NINL,0.507722671,0.500431396
ZNF420,0.341748074,0.407658025
CLIC4,0.219822472,0.218786879
RMI2,0.852666845,0.862175056
OSTM1,0.818016714,0.7950535
FAM20B,0.147720749,0.097165152
RASL10B,0.955831542,0.945439521
USP28,6.04E-05,0.000273755
SMPD3,0.999157504,1
MAP2K5,0.710832721,0.741062653
EIF3G,0.985549515,0.985664383
OPHN1,0.925448768,0.909535049
INO80E,0.305783273,0.261187172
CARM1,0.282981386,0.499134354
SLC19A1,0.725887024,0.735594401
CAPN2,0.433180837,0.41318802
MFF,0.000198912,0.018914533
LOC439994,0.000553436,0.031587835
FTH1,1,1
PDCD10,0.933933693,0.936209686
AP2B1,0.174905164,0.146974891
CDKN1C,0.722487564,0.69892425
LRP11,0.780979163,0.803758467
DIRC2,0.009775629,0.026478453
GALNT12,0.848464391,0.861263192
NCOA2,0.164589915,0.173238506
RABL6,0.118606119,0.162984288
NRD1,0.865935314,0.866743066
NDUFA13,0.045006758,0.047339152
PLK3,0.422133211,0.436707953
ARHGEF2,0.307387816,0.381929218
CARS2,0.204621137,0.171659453
FBXO6,0.553613666,0.570389734
CD151,0.068722818,0.06713244
ZEB1-AS1,1,1
ANKRD40,0.784920001,0.780957499
EDF1,0.45386131,0.4090955
EIF1B,1,1
RUVBL2,0.082612139,0.163159952
SHOC2,0.615623217,0.660676109
CPOX,0.647232248,0.65003427
ITGB1BP1,0.485207379,0.472504008
GCLC,0.002515138,0.011648299
BOLA2B,0.569735778,0.520480274
WDR49,0.213217413,0.231855705
CXXC1,0.552495294,0.533608666
LEMD2,0.332630308,0.331835692
FRMD8,1,1
ZDBF2,0.016666485,0.038413456
EHD1,0.83778292,0.809276391
HNRNPH1,0.033361667,0.122960038
SLC8A1,0.816431164,0.794482731
MRPL9,0.928553614,0.92376939
DENND5A,0.629033274,0.686348785
RAB18,0.20922823,0.329104106
CLYBL,0.009618587,0.012778207
DTYMK,0.452893561,0.420624433
NAPRT1,0.695633046,0.701793956
TRIM41,0.629529336,0.719463419
HMGB3,0.474055447,0.388197332
DCAF11,5.38E-05,0.004786613
SREBF1,0.35958446,0.363133747
ARAP1,0.870874881,0.879659216
POLR3E,1,1
SLC25A51,0.39111014,0.67561563
EXOC7,0.191099808,0.148360243
CDK12,0.715414668,0.695348628
UBN2,0.055660272,0.10000993
C19orf53,0.591639615,0.510153578
NUP50,0.328444873,0.340232802
SACM1L,1,1
HPX,0.071046814,0.111180477
RNF216,0.004757849,0.001299537
SDK2,0.00897342,0.06466107
AGPAT2,0.097797999,0.129997669
UAP1L1,0.872828943,0.867063322
TMUB2,0.703466884,0.704695263
MBD3,0.394153679,0.311628475
NR1H2,0.137087935,0.277313917
TRIM2,0.469989307,0.51174434
FBXO30,8.90E-06,0.004182677
TMEM192,0.269875163,0.326381939
ANKRD37,1,1
SAV1,0.013456401,0.042456163
TFE3,0.001041256,0.032808568
ZFHX4,0.639868383,0.60472087
EMC8,0.091366313,0.163281083
RAPGEF1,0.328000059,0.789062602
TRIP12,0.526124182,0.539151324
NXN,0.000433595,0.005964619
FASTKD1,0.684465796,0.736907698
VEZF1,0.886572311,0.888233664
SNCA,0.319806624,0.573138841
DEDD,0.743239746,0.707841171
EIF1AX,0.163555168,0.25209307
SNORA12,0.173753759,0.26733884
PIP4K2C,0.462268746,0.423929019
NBPF25P,0.101735401,0.117751042
SMPD2,0.016810417,0.072335367
EPHX1,0.691612611,0.683084426
TAMM41,1.70E-06,0.000186215
NEURL1B,0.352777078,0.489011593
HSD17B14,0.076338737,0.147561352
LARP4,0.530139615,0.585263021
ZNF12,0.877754202,0.861324036
MEIS3,0.926611462,0.924718328
PTEN,0.296133756,0.21336906
PCYOX1L,0.599366623,0.623716938
LEPROT,9.55E-06,0.00267209
SNORD116-5,0.798988169,0.784147204
RAB4B,0.009761213,0.031366874
C11orf31,0.970395003,0.970639113
SSTR2,0.638220001,0.600653814
COQ7,0.897442059,0.892699816
ZNF576,0.180022733,0.192626896
PIH1D1,0.052095349,0.019714185
PRX,0.380123132,0.391790285
CTBS,1,1
ZMYM6,0.96077746,0.917794835
INPPL1,1,1
LASP1,0.280386783,0.296535027
DANCR,0.470379438,0.429100545
ST7,0.250795238,0.258389186
CASD1,0.338782258,0.331641997
DALRD3,0.175711391,0.367825485
REV3L,0.957960595,0.966279896
TAF9,0.502480098,0.504684426
BTBD3,0.823177917,0.80436838
NELFA,0.828223115,0.817603534
CYB5A,0.168188056,0.22029173
KAT6B,1,1
ZFAND3,0.905064779,0.909132919
CDIPT,0.303278131,0.336470355
NFATC4,0.747080975,0.721341331
UBP1,0.810385121,0.804177735
PFDN2,0.261145734,0.200318225
TMEM167B,0.837253459,0.800495582
ZMAT3,0.605122647,0.646127583
ZFP91,0.457387135,0.478009909
TMEM25,0.673419367,0.624680638
BSG,0.406820531,0.358392455
WDR83,0.084734293,0.222550371
POLI,0.207488438,0.16211753
KIAA0556,9.26E-06,0.016366372
REXO4,0.267931359,0.191561519
KLHDC10,5.60E-99,0.005690433
ZBTB3,0.438898407,0.358478111
JUP,0.016910503,0.027230987
POLDIP2,0.301322174,0.334471974
APRT,0.031500039,0.052843704
RSRC2,0.002694867,0.006888466
THADA,0.139482094,0.170335741
ILK,0.548451986,0.495427752
EEF1E1,0.482378037,0.524402234
GRK5,0.831941631,0.828892369
CORO1B,0.757806457,0.753314145
PIK3R1,0.07242952,0.777377902
DDX26B,0.002254826,0.005328317
SLC19A2,0.659269328,0.626605255
MANEA,0.245694992,0.186886352
MRPL33,0.57104635,0.596070513
AAMP,0.141777332,0.203568678
TLK1,0.269638439,0.331742544
GNPTAB,0.119150651,0.124199377
ABCA1,0.293776826,0.264390446
HSPH1,0.435961462,0.428046745
ZNF668,2.36E-55,0.007213819
GSTM2,0.617562866,0.590003035
PITPNA,0.454207131,0.589599193
CACFD1,0.841572556,0.820012131
LSM12,0.588220179,0.574682098
RIC8B,1.15E-10,0.002124401
CCDC97,0.09162053,0.076439748
C14orf142,0.622742161,0.663366004
UST,0.030354133,0.049122837
MKL2,0.226093346,0.189801311
DNALI1,0.810294996,0.799402584
UHMK1,0.482205282,0.425436588
SLC35F5,0.347235729,0.302739378
NT5DC2,0.019781584,0.064922278
YWHAZ,0.055231277,0.101761802
IFNGR2,0.966436981,0.966273235
ARID4A,0.653533165,0.686649856
LZTFL1,0.834882107,0.76550632
CCNT2,0.113129149,0.188000794
KCTD10,2.13E-09,0.005175144
TSTA3,0.692223532,0.621062949
PDZRN3,0.229764833,0.259170658
LRP6,0.645688089,0.659725351
CNNM3,0.055841965,0.142635671
CHD3,0.675241556,0.736967958
NFE2L1,0.917205935,0.916204646
ZNF543,0.917145714,0.915129018
HOXB8,0.561714346,0.486097093
CTU2,0.007779087,0.029363307
SF3A1,0.613158084,0.597817584
STX8,0.914230094,0.918652803
CCDC124,0.78830529,0.770230778
SDHAF1,0.126549877,0.071921451
WDR55,0.234965491,0.246278567
TRIM68,0.689571397,0.721197735
SLC7A1,0.831591725,0.810881475
ZNF79,0.33329533,0.334733865
HERC3,0.992305746,0.991208601
HADH,0.774757585,0.765240948
C20orf112,0.99750935,0.997602242
HSPBP1,0.867082871,0.855404443
IGF2BP1,0.254637446,0.294823569
MYCBP2,0.446784158,0.459698156
SLC35C1,1,1
HN1L,0.837242637,0.840011021
CTSZ,6.04E-07,0.001233534
SLC38A7,0.732955816,0.733604099
VPS54,0.000199841,0.035204162
QTRT1,0.387647834,0.426752613
FDX1,0.989858058,0.990581224
NDUFC2,0.88872072,0.887239186
MAPKBP1,0.303200898,0.681211613
DYNC1LI2,0.178481437,0.284549655
RRP1B,0.9745776,0.976913323
FAM156A,0.18148633,0.150961323
CETN2,0.994261728,1
COA6,0.903324678,0.902389729
PCDHAC2,0.916031961,0.909188513
FBXO22,0.635046518,0.647780578
PMS2CL,1,1
C8orf82,0.005337199,0.032701709
ATPAF1,0.371998719,0.382435673
ZNF443,0.437552621,0.542261387
DECR1,0.952547903,0.947150544
LINC00632,0.939793586,0.942481957
UNC5B,0.839636668,0.849175509
CCDC113,0.99837212,1
VKORC1L1,0.144293469,0.107572335
ALDOA,0.689895107,0.7072805
POLR2A,0.009598316,0.03983583
SLC25A1,1,1
CSRNP2,0.670611132,0.713146982
ZNF318,0.15441506,0.188031672
NEK11,0.894406119,0.929972516
RNF112,0.090556138,0.04959708
ZNF25,0.250286106,0.259163533
PEMT,0.757258188,0.706451236
COL27A1,0.743944992,0.749605669
ADCK2,0.628998733,0.629530892
FAM115A,0.574677662,0.596184378
ZKSCAN2,0.283201786,0.197906293
WDR7,0.293037033,0.357565356
MPHOSPH6,0.808321251,0.794371785
ZNF574,9.44E-07,0.000582487
GPATCH2L,0.479014906,0.427432104
HIST1H2AL,0.650863227,0.677260104
ESYT1,0.715002005,0.771479951
MKLN1,0.530463098,0.573479061
NPTX1,0.191544541,0.306989382
MED11,0.241667393,0.244804463
PRPF8,1,1
DDX20,0.723840314,0.761187234
STX10,0.878737233,0.87826592
HDAC2,0.424505104,0.335065189
RBMXL1,0.026520279,0.037282231
TMEM150A,0.183751462,0.340895803
PEX1,0.037162988,0.066413613
RPS6KB1,0.001529723,0.013619553
CNTNAP1,0.384477967,0.3418501
MXD1,0.51343799,0.49141003
DENND5B,7.08E-10,0.002280188
PSMA1,0.002084277,0.043029913
KDM1B,0.856038906,0.848630105
PPP2R5E,0.000148208,0.703476113
PARP16,1,1
LACTB,0.286718409,0.219224766
SCAMP4,0.698223839,0.672540107
ACOX3,0.524922179,0.492586295
HELZ2,0.215941652,0.31462562
SMARCA1,0.491342333,0.495699044
ZNF490,0.406682316,0.333091141
ZDHHC17,0.654246027,0.616041391
LYSMD1,0.549601649,0.567263318
ZNF398,0.328524759,0.407818832
APH1A,0.845036419,0.818118511
MXRA7,0.455919266,0.442162352
IMMP1L,0.049034432,0.068648928
TMED10,0.656341188,0.58884419
SRGAP2D,0.769968555,0.757008718
PSENEN,0.383039725,0.424771079
POM121,0.217960539,0.237474653
CELF2,0.042826676,0.055077983
EFR3A,1.80E-14,0.000115915
ZSCAN21,0.610734046,0.592631319
RPS9,0.907497236,0.917609185
N4BP2L2,0.240538887,0.163190694
SNORA7B,0.786904956,0.773619293
PIK3CB,0.051512032,0.176056906
ZNF598,0.619947212,0.585083522
TRIOBP,0.228699421,0.269816857
AGPAT6,0.760022231,0.777602085
DNAJB6,0.542274011,0.532936076
TMEM194A,0.17120284,0.147027839
FANCC,1,1
APITD1,0.980077926,0.980126366
ACAD10,0.000596584,0.022848729
ABHD13,0.524421218,0.489338937
ILKAP,3.66E-268,0.000523332
LPCAT3,0.002660748,0.06533894
COMMD1,1,1
PPP1R8,0.1402077,0.205829676
CHGB,0.742020121,0.744689789
NIT1,0.229745471,0.184821605
RPAIN,0.731672381,0.681525157
CAPN10,0.021653139,0.047476986
GTF2A2,0.768110633,0.752561191
SPATA13,0.385861372,0.401587771
ZC3H3,0.843177097,0.833829817
ZNF473,0.371431247,0.348176283
ATF5,0.956435206,0.952862385
CCT2,0.165371378,0.127114122
