Short Gene name,p_value w/o covariate,p_value w/ covariate
CD164,0.996783853,0.995305614
BPTF,0.369049796,0.357790648
C1orf35,0.659684168,0.752654812
MTFP1,0.980580048,0.983951815
ELK1,1,1
POMK,0.303583013,0.27793203
TPI1,0.479960018,0.517290073
TANGO6,0.194909368,0.319613186
HIST1H2AC,0.468813257,0.484542193
PPP4C,1,1
COX11,0.881668869,0.885880915
RWDD4,0.159895572,0.123461435
FAM210B,0.495630098,0.671387474
CRADD,0.725367326,0.73375434
CTNS,0.31000695,0.36637102
BAX,0.660812092,0.655347011
MOSPD2,0.699525261,0.757093467
NSUN6,0.78819066,0.767814692
MOB3B,0.871413778,0.852393818
QRICH1,0.565668729,0.54236346
AVPI1,0.629882529,0.622593494
CNEP1R1,0.836309251,0.827927971
SCARNA12,0.180614503,0.194060853
NUDT9,0.007602745,0.109391902
FNBP1,0.792415744,0.78236799
TECPR2,0.819299127,0.810825084
COG7,0.235684455,0.266852159
DOLPP1,0.148303502,0.1838133
EPHB4,1,1
DAB2,0.928819941,0.910778021
FAM199X,0.056462926,0.126984643
BACE1,0.31308576,0.460545375
RGS14,0.589666084,0.61037187
CCT4,0.883704247,0.862674705
SRPK1,0.030423572,0.086582052
KCNN2,0.001676446,0.036864718
STAP2,0.333608219,0.279249978
RHBDD3,0.046568484,0.077191731
ATG16L1,0.027855239,0.043093684
PHF19,0.604062917,0.589424669
ID3,0.44617101,0.418812324
AKAP13,0.51604966,0.495222315
FREM1,0.112369618,0.174484403
LRP1,0.842289318,0.852566234
HIST2H3D,0.955251032,0.95008732
DDN,0.718934009,0.705295779
CROCC,0.715686114,0.719397055
NPEPPS,0.527482627,0.494000608
DGUOK,0.587725786,0.543899524
MRPL16,0.518126545,0.579824652
RNFT2,0.399663259,0.464657853
FAM129A,0.33899928,0.324673857
GPX1,0.801188738,0.792652882
SEMA3C,0.971189427,0.971077304
CTNNB1,0.978118776,0.977926445
CCDC57,0.551643347,0.549561508
CDCA5,0.949671753,0.949663948
B3GNTL1,0.015287404,0.041371271
FURIN,0.00526513,0.394442311
LOXL3,0.75281024,0.749307072
TMEM64,0.299865858,0.38667202
CALR,0.513530342,0.559638378
HIST1H3H,0.752085356,0.755261197
KBTBD7,0.524657156,0.637739007
GAREML,0.598248299,0.592874091
SHISA5,0.885084416,0.889080969
TTLL5,0.921303495,0.918907219
TMEM42,0.624024894,0.608640487
INPP4A,0.868991644,0.870323772
KIAA1644,0.810748248,0.794228718
GAMT,0.683788382,0.680816933
FDX1L,0.992130915,0.989924249
HSPG2,0.986786471,1
ZNF641,0.653971384,0.640883113
RBBP6,0.507443577,0.478855465
RASA1,0.677810854,0.66589317
MAML1,1,1
ACSS3,0.390361353,0.312609603
OXLD1,2.33E-07,0.013664525
MORC4,0.806437786,0.841052397
PIGL,0.158142559,0.168721922
ABT1,0.912720805,0.911448658
CHD2,0.652437792,0.663261445
IFT122,0.035921874,0.094948995
HSPE1,0.98486112,0.844166915
ATP5G3,0.431646921,0.45307047
LAMB2,1,0.983928878
LYPLA1,0.957031274,0.957529935
C17orf58,0.494288183,0.457133282
PIGK,0.118328533,0.191611911
CCDC71,1,1
RBM6,0.843491594,0.839285749
MAP2K1,0.54075205,0.586995762
ARFGAP2,0.308579183,0.288264291
PURA,0.668944655,0.650893124
RPUSD4,0.345366845,0.368712074
SDK1,0.905152963,0.89994223
KIAA1161,0.814359864,0.795080817
POMZP3,1.12E-06,0.03940181
RRAGB,0.755158402,0.760931968
SMIM4,0.759873122,0.758902671
C11orf83,0.909926938,0.893094591
SUMO1,0.443370794,0.390670264
C5orf22,6.67E-05,0.51923873
PALD1,1,1
PAIP1,0.558905317,0.571862494
HK2,0.862868199,0.861145859
TNRC6B,0.936323998,0.937407386
SETD1A,0.667368015,0.811060071
TCEA3,0.108165267,0.219081286
SNORA21,1,1
C5orf51,0.940761456,0.940367246
DNAAF2,0.090988798,0.086484831
RPUSD2,0.896391473,0.893194204
GIT2,0.692766387,0.686414991
PPP1R16A,1,1
THAP4,0.846231242,0.837871223
GGCX,0.613533643,0.593126397
CBX1,0.313131685,0.275250223
PTPN13,0.45920925,0.415038863
C19orf44,0.856736876,0.871090968
TRAPPC2L,0.669135621,0.661972363
TEAD2,0.962740063,0.962394851
CSDC2,0.211829473,0.203842931
PARD3B,0.796603763,0.765498382
NDUFV1,0.628415195,0.596243487
SLC25A37,0.017047016,0.045182981
APOPT1,0.311816423,0.432519014
DPY19L4,0.930349397,0.927780633
RSPH9,0.201995201,0.343722443
TMTC3,0.981212985,0.980913574
JMJD7,0.978902778,0.983167957
PTPN9,0.608959059,0.596330675
ABHD17A,0.939411994,1
MIS18BP1,0.334093378,0.401595835
DAB2IP,0.725423013,0.75455032
ARHGAP8,1.81E-08,0.504335883
SUN1,0.584473355,0.61618784
THBS3,1,1
SSFA2,0.906634375,0.900979953
NKRF,0.998611473,0.996683242
FLJ20021,0.529761133,0.562637194
EDIL3,0.815923035,0.804886963
KLHL18,0.381259792,0.453222166
PNRC2,0.268411532,0.793248057
MANSC1,1,1
WNT11,0.952571985,0.952917324
RTKN,0.845377268,0.85280867
C16orf59,7.93E-05,0.001970065
CHEK2,0.390489312,0.434505836
KCNA6,0.479277015,0.448148922
UBE2T,0.281063843,0.257876828
CDK16,0.828095706,0.819801038
HIST1H2BK,0.489552543,0.46335111
CEP95,0.487191197,0.518560359
FAM73B,0.217005177,0.342111755
DDX23,0.98737158,0.976940752
MAP3K1,0.683710093,0.661235945
TRAPPC5,0.562436959,0.594201681
ARHGEF18,0.695856856,0.691336176
CD47,0.068691089,0.158806874
UBE2H,0.519879124,0.480833677
G6PD,0.965858776,0.966711078
TMEM130,0.353428398,0.343791124
NFRKB,0.748185071,0.729341631
UBE2G2,0.633384547,0.736192615
SPPL2A,0.714943745,0.701268227
TBRG1,1,1
SMNDC1,0.468488528,0.514066524
EIF3F,0.133467523,0.115930574
IPO9,0.481833577,0.455982154
PPT1,0.256404164,0.250935881
PPP1R12A,0.734218251,0.757776971
TRAPPC6B,0.79350224,0.770217875
ARHGEF9,0.80549571,0.806486887
C6orf226,0.348264332,0.347793707
WASL,0.317286196,0.339111308
CKS1B,0.992702688,1
NLGN1,0.892457961,0.897785068
MSMP,0.868937236,0.844050231
RPL17-C18orf32,0.717446984,0.716851358
PAPOLG,0.193426376,0.210938465
SLC50A1,0.45022148,0.433102773
HSD17B11,0.626493039,0.569885672
PRDX3,0.933571514,0.927002826
RGP1,0.518699024,0.453069332
PMS2P3,0.687332811,0.676879514
PTPRJ,0.87913604,0.858550234
PPP1R13B,0.953777668,0.956903299
ARL4C,0.746052891,0.737652819
MAN2C1,4.95E-23,0.284014902
DNAJA1,0.103148142,0.696753673
C11orf54,0.027843555,0.07955795
EIF4EBP2,0.507480725,0.489695931
BNIP3,0.396214968,0.451850257
SNORA34,0.322339024,0.412910461
CCDC93,0.616028329,0.619680023
RGS16,0.141282224,0.140817988
MECR,0.710797035,0.722897844
NCAPH2,0.753421537,0.765802885
MED29,0.31133201,0.467477625
MED1,0.912716088,0.912840994
SEC61A2,0.918807912,0.929855619
DLGAP5,0.457229907,0.490285613
HDAC10,0.518972743,0.504373852
MRPS10,0.482000981,0.449555083
GSTZ1,0.620760525,0.642414402
NDST1,0.202267625,0.195867875
LINC00493,0.053330461,0.10274166
NBPF14,0.979673355,0.98433527
ERLIN1,0.964992942,0.966134518
MIEF2,0.75718805,0.809082438
TBC1D31,0.651339272,0.689266342
PSKH1,0.380918751,0.424805217
MOB1A,0.841538554,0.83977858
GADD45GIP1,0.725214348,0.723587096
SSH2,0.251083017,0.267133708
CYB561A3,0.536933504,0.547714939
MEIS3P1,0.563273018,0.54283827
C19orf24,0.631826336,0.599848271
RBM27,0.25226164,0.26603814
MYH9,0.001070224,0.017274641
GNAI1,0.751439856,0.750416119
PDPK1,0.701169209,0.710694729
C22orf29,0.022525907,0.031500661
MTIF3,0.311335665,0.382538299
CTSD,1,0.989732247
CTH,0.171872098,0.133211845
PIM3,0.64272616,0.627354964
URGCP,0.977955697,0.982726099
STAT6,0.483101107,0.66670048
HIPK1,0.113879635,0.303246795
CENPQ,0.071307315,0.112472801
RFTN1,0.583694071,0.652978359
RB1CC1,0.018742759,0.073403816
OTUD6B-AS1,0.079606469,0.183717262
PRR19,0.502510269,0.556680657
C2orf44,0.667169653,0.641592384
RELL1,0.97827113,0.976431336
EFHC1,0.9040334,0.904426499
ARID2,0.277510432,0.268273381
C9orf91,0.782206921,0.777317301
KRCC1,0.162370927,0.260466459
MSRA,0.847234736,0.84727452
C9orf72,1,1
ZNF711,0.635636495,0.696155953
EXOC1,0.425403048,0.383215094
BTBD17,1,1
WDR45,0.374492687,0.343754547
LINGO2,0.368832113,0.368171542
GTF2H5,0.34129439,0.35938767
PLEKHB2,0.181372562,0.212087864
PURB,0.843491594,0.833761833
IFT43,0.736940917,0.712745547
FAM195A,0.828239953,0.833712162
PNKP,0.543754227,0.554495688
PTGDS,0.776581146,0.785879568
BCL9L,0.263374729,0.266171401
RPSAP58,0.904677446,0.903148251
BCKDHB,0.683897629,0.717062206
PLOD1,0.727234688,0.709533422
ZDHHC6,0.948826429,0.940078728
CCNG2,0.730571269,0.712997431
IGBP1,0.749886007,0.708350688
DSE,0.477023008,0.486498348
LAMTOR1,0.695460248,0.761240346
C17orf100,0.745751216,0.727958034
DUSP7,0.872167532,0.875223017
C19orf12,0.821127692,0.824703288
ATOX1,0.381522324,0.371857569
SLC12A2,0.075240645,0.191950477
NOL11,0.445433946,0.41706049
WDR81,0.595060319,0.635299468
TXNDC9,0.20769179,0.230715046
PIP5K1B,0.493697897,0.480746912
C1orf233,0.140996523,0.151478493
NEIL3,0.578063492,0.602349568
RNF169,0.220364038,0.173711582
ITM2B,0.670724014,0.655855032
WDFY3,0.201493013,0.205923174
U2AF1L4,0.658709405,0.673374073
RNF166,0.685297469,0.726396614
KIF7,0.977835005,0.984768308
METTL22,0.109652618,0.117887656
NEDD1,0.371496871,0.370398276
GTF2IRD2B,0.854570835,0.854423533
LHFPL2,0.856659841,0.845168979
ANKIB1,0.91304872,0.907854199
ACTA2,1,0.954848473
RAD23A,1,1
SERPING1,0.865619883,0.858348332
MED19,0.845165691,0.866132143
FAM96B,0.670801081,0.665655586
GPBP1L1,0.95613669,0.949782175
FLRT1,0.77855738,0.76974132
MDP1,0.808948807,0.853308766
APPL2,0.122292949,0.18825933
TRIM16,0.000148434,0.029095639
SHISA4,1,1
IGF1R,0.894352817,0.87895907
ASH1L,0.519911664,0.504723301
ISL1,0.469999178,0.449770608
SSU72,0.854240188,0.835510699
RPSAP9,0.933098098,0.935186534
SMG9,0.364299636,0.40360873
UQCRB,0.443545238,0.677838418
DRG2,0.383132959,0.412150111
UBAP2,0.986486307,1
ADI1,0.769447586,0.836695002
RAB30,0.939492408,0.940116476
BPHL,0.41727445,0.47302656
SH2B1,0.403302161,0.393594386
GLCE,0.000379151,0.045897351
AP1S1,0.927005878,0.954661772
TRMT5,0.23029136,0.239226796
DERL3,0.617137807,0.62658397
PPP6R1,0.042764316,0.065291549
LOC100129034,4.41E-44,0.074974494
FAT1,0.832000001,0.827205493
BBC3,0.909289695,0.925440684
PINK1-AS,0.984154611,0.976199162
GPS2,0.465482629,0.516444275
NUFIP2,0.981668124,0.982057077
DYRK1A,0.108441973,0.107068165
LOC100288778,0.192844064,0.516367877
SNAP23,0.525833625,0.507880181
SETBP1,1,1
PAFAH1B2,0.039931703,0.045880598
GRN,0.261223287,0.323431229
TMEM167A,0.446708592,0.474105869
GALK2,0.796075119,0.762052994
CD59,0.980217234,0.976843407
ZNF32,0.999174754,0.904669443
TDRP,0.096826467,0.210446359
TGFBR1,0.696844461,0.703460185
UTP23,0.675828817,0.737594503
FAM135A,0.756685528,0.756615007
B9D2,1,1
PSMB6,0.55443545,0.569461968
INTS1,0.379959318,0.291016026
SZT2,0.361769624,0.347753662
ARFIP2,0.870329022,0.859903598
MAP4K2,0.716437538,0.679845475
P2RX4,0.551683627,0.502470242
LPIN2,0.040706695,0.214903137
LENG1,0.609136126,0.565558067
IFT27,0.405833341,0.428970337
CPVL,1,1
S1PR2,0.108541802,0.5121688
PIKFYVE,0.398644774,0.392408802
MAGI3,0.398783835,0.350247555
COX14,0.305745985,0.410068258
GPX7,0.795288833,0.799073126
MEPCE,0.895794874,0.890900302
ATF7IP,0.002187665,0.012230661
LAMP2,0.980718302,0.985854099
MTFR1,0.80696653,0.774162735
ZNF197,0.016123575,0.058904941
CC2D2A,0.281757448,0.304138266
CHD8,0.906207452,0.884653126
VEZT,0.62668831,0.707435267
FGF11,0.578536084,0.548695219
TMEM245,0.514538801,0.625596553
STK16,0.813779744,0.81342013
HIST2H2BA,0.863367994,0.860764592
SLC20A1,0.000237251,0.342100139
GPAA1,0.139517434,0.201306337
HNRNPC,0.264846251,0.476791047
RPL15,2.17E-17,0.253642505
RILPL2,0.31893605,0.542046748
AP5Z1,0.498752879,0.452719886
ITM2C,0.556825034,0.601139614
SUMO3,0.012912517,0.116021836
STOM,1.07E-05,0.013230516
TMEM2,0.553117756,0.483496859
GM2A,0.010257948,0.070134987
CISD2,0.708004014,0.71469569
NCKAP1,0.276127018,0.283858681
MRPS26,0.930091455,0.929467539
DIAPH1,0.746579797,0.707723515
UBE2E2,0.793436931,0.815999908
ACYP2,0.617362686,0.654239117
RLF,0.80279023,0.848374263
UBFD1,0.767802885,0.763101646
TRIM62,1,1
MTMR14,0.322229412,0.250626727
SLC27A1,0.808212951,0.814087652
MMS19,0.457012449,0.423411564
C22orf23,0.430507299,0.420569567
MARVELD1,0.995438654,0.992057624
MED4,0.916205376,0.917384798
GSE1,0.035635908,0.092003593
S1PR3,0.605279621,0.576026813
ADK,0.879376193,0.863413073
ELFN2,0.650799299,0.649143199
LAMTOR3,0.437905607,0.424626992
CD3EAP,0.287432034,0.319258211
SDHAP3,0.92427873,0.926615184
ACOT2,0.471283957,0.47140908
CDK11A,0.392656234,0.365834314
HOOK1,0.688949366,0.654106729
DOCK11,0.904677446,0.90188108
SYPL1,0.922031283,0.907596009
PTS,0.740346022,0.689922948
RPP30,0.203219072,0.247197027
SDHAP2,0.77573656,0.779226835
CLOCK,0.168032978,0.303908533
PICK1,0.318429528,0.317344786
EHBP1L1,0.182968624,0.22412727
GNA13,0.469999178,0.47116968
GPR137,0.445045877,0.417390535
FAM198B,0.794559529,0.801560102
KLF6,0.920705383,0.940464398
CEP89,0.683469622,0.649180767
TBC1D25,0.466206086,0.528722525
CNOT8,0.980877799,0.984692805
ZNF117,0.977390055,0.983617451
EFNB1,0.998002546,1
SYVN1,0.883742773,0.885071086
SRI,0.519659101,0.588878173
HP1BP3,0.159203141,0.263867418
ARMC8,0.56494513,0.521214338
KAT6A,0.016130868,0.058360868
HMG20A,0.157778168,0.185442262
SLC16A9,0.921864928,0.910841867
ZNF483,0.360343852,0.397531255
IMMP2L,0.898725014,0.896266561
STOML1,0.947713232,0.947090745
SLC25A12,0.181727337,0.214097346
HRAS,0.572669513,0.603140196
LOC100507217,0.373112827,0.346438188
STK38L,0.561494881,0.61369992
CYBRD1,0.386802338,0.538506822
NCOR1,0.757959654,0.765549749
PITHD1,9.41E-19,0.432539315
PSMF1,0.747009575,0.729899249
FAHD2CP,0.88410734,0.869389585
TMEM123,0.758470544,0.788805249
CHSY1,0.775003274,0.782848635
MIF4GD,0.514592608,0.511550172
WDPCP,0.940167738,0.932541984
EBF4,0.979374979,0.950646138
ARID5B,0.966893708,0.980417297
EED,0.863461548,0.854527224
ALDH16A1,0.726309161,0.729594553
PLEKHO2,0.066468984,0.1726922
GPR75-ASB3,0.558549253,0.643176291
WBSCR16,0.965292083,0.964431775
RARG,0.009915518,0.068191633
AUP1,0.455007419,0.550590707
FUZ,0.980718302,0.982401466
STARD3NL,0.712118035,0.669625379
SEPT7P2,0.307125219,0.256408899
DUSP4,0.393064658,0.382446928
SNORA20,0.560054347,0.584929115
TIMM8B,0.762472399,0.744415793
RALY,0.068552486,0.175296451
ATP5E,0.721465452,0.749149899
MDFI,1,1
ARL6,0.554768313,0.543193395
KDM4A,0.593265603,0.605520961
ATP2B1,0.306929253,0.267716648
MAML2,0.48279865,0.488900008
ZNF48,0.762333684,0.840669883
APEX2,0.857648531,0.833975759
LRP2,0.273586629,0.312338407
RPS27,0.047709239,0.216852168
DDX56,0.223207995,0.319660122
CSNK2A1,0.54677645,0.537857102
ZNF652,0.965994281,0.966210344
MRPS18C,0.540813707,0.52141905
HEATR2,0.816421572,0.803388873
YIPF6,0.223108755,0.188955971
YY1,0.958150621,0.958235626
MCL1,6.38E-05,0.024147902
FARS2,0.902406172,0.902798657
OST4,0.336811377,0.333019662
STOX1,0.07425358,0.173646182
ZNF236,0.263377516,0.281888046
RNF141,0.764392826,0.795538354
DYNLL2,0.9525442,1
LRP4,0.161949887,0.196524408
CUX2,0.057432482,0.050285348
ITGA1,0.455654647,0.436464687
RAB7A,0.563958594,0.503741493
A2M,1,1
KLHL21,0.704904964,0.721792806
ZNF16,0.939019559,0.932744089
LATS2,2.35E-16,0.005279028
RPS6KA4,0.920682783,0.923399751
MTMR9,0.711982022,0.68623489
PIAS3,0.128132103,0.296030993
CHAC1,0.942208246,0.93311024
TES,0.244576178,0.297810729
LDLRAD3,0.814359864,0.798595013
CCNY,0.864996725,0.86804491
NTAN1,0.42564378,0.660024061
APEH,0.169237312,0.175109537
ATP6V1B2,0.714243606,0.693156626
NAPG,0.486587985,0.546316395
EPT1,0.008597417,0.030792165
PIEZO1,0.448652394,0.49569513
GPBP1,0.708882485,0.686613978
DOLK,0.903779368,0.901803956
ZNF384,0.640575667,0.696447638
AP2A2,0.779749107,0.770831503
PSMB2,0.296333434,0.356236094
REEP4,0.000267279,0.199794378
SOAT1,0.97980226,0.983829078
EID2,0.56974783,0.556618343
FAM46B,1,1
ELAC2,0.001719231,0.023554475
TACC3,0.032020805,0.07699296
PRPF38B,0.834079144,0.840214828
ATR,0.806961081,0.788265977
DOCK7,0.373021403,0.281678441
KLHL11,0.504627596,0.497773154
TMEM160,1,1
FKBP4,0.705542885,0.674354599
ISYNA1,0.385411596,0.397028903
ZNF671,0.689038809,0.641259478
C19orf54,0.693728942,0.665302708
CDS1,0.467819759,0.671927531
DTX3,1,1
DCAF12,0.091257249,0.114298365
PRR24,0.918170978,0.897453019
RNF167,0.238050896,0.194876881
LDLRAD2,0.694978677,0.741425838
ZNF714,0.928819941,0.912545751
SPRED2,0.05599372,0.107955783
QDPR,0.245093484,0.241996969
ZNF654,0.107086811,0.158394
ZBTB2,0.834160943,0.861409361
ZNF92,0.787930693,0.782810052
COX18,1,0.98774888
TCEB1,0.161959159,0.138833488
CBLL1,0.827790022,0.817637487
TIAM1,0.125404303,0.142053632
ME2,0.500440315,0.499119206
MSANTD3,1,1
SLC25A13,0.444340231,0.466792143
CTAGE5,0.617815784,0.79579604
CCBL2,0.274964737,0.268435127
KCTD9,0.679871624,0.673050243
COX5A,0.841946678,0.841382142
FUCA2,0.721576565,0.778882993
MAGOH,0.627067351,0.633833824
SETD5,0.90079744,0.886062839
COL4A2,0.294367389,0.315938923
HOOK3,0.89028055,0.897021006
TOMM70A,0.321027666,0.327663324
ARPC1A,0.275267217,0.337054434
VWA5A,0.50076967,0.505660071
AGPS,0.52231952,0.592948753
TIMM50,0.058839506,0.223116312
ZNF580,0.07969891,1
PLA2G15,0.308685817,0.308180715
PATL1,0.12355965,0.17290726
GANAB,0.79350224,0.748533513
CNTN5,0.998186826,1
C18orf21,1.17E-05,0.01942663
NMRK1,0.831639956,0.825291518
LMNB1,0.255461852,0.236863747
UBE2D3,0.679988575,0.686665544
ETS1,0.819472956,0.814708793
ZNF740,0.255169333,0.303081248
TSSC1,0.492343283,0.457404908
CBFA2T2,0.096580812,0.245898781
CNOT6L,0.618821934,0.463556463
FBXL20,5.45E-05,0.064241357
APH1B,0.005015999,0.026670345
TGOLN2,0.664214123,0.602760289
RPS7,1,1
HINT1,0.890890783,0.894198682
ITPKC,0.467602232,0.448815598
ZNF581,1,1
JUND,0.989479178,0.987767203
EFHD2,0.833121566,0.798993533
FAM212A,0.390079559,0.378097668
TP53INP1,0.396467677,0.604870544
ITGA8,0.167663029,0.233759731
PCSK2,0.993205727,0.985853112
MANBAL,0.001153985,0.011140317
GEMIN2,0.979531557,0.951957463
MRPS16,0.929442953,0.92729877
DCTN2,0.12296268,0.159003257
NCLN,0.515302141,0.486525269
AKAP1,0.546552903,0.518403946
CCDC6,0.009765074,0.053125609
WDR60,0.000113141,0.012241884
CASP7,0.359361032,0.393977448
ANXA6,0.83868454,0.757311612
FSTL1,0.544026953,0.504288861
ATF1,0.686276314,0.686665649
SRSF12,0.126782976,0.55190371
AP1AR,0.697722351,0.695297785
SNHG6,0.955276925,0.956708457
SLC35B2,0.321795994,0.427391491
FAM109A,0.576061702,0.508128522
ING1,1.79E-33,0.263911572
TMEM138,1,1
ZBTB6,0.790743079,0.80353164
PAK4,0.663110464,0.645130536
PIGM,0.876307967,0.847988264
NAT6,0.730220001,0.753783014
ERGIC3,0.869010117,0.88379353
ERMP1,0.760665319,0.759039432
SLC35D2,0.339721645,0.483100979
SCML1,0.852625872,0.899753453
ABCF2,0.007440961,0.038014088
IDH1,0.980782605,0.977574611
RNGTT,0.858544897,0.849858068
LMO4,1.11E-05,0.02077545
MORC2,0.418424967,0.571274385
TTC33,0.062028058,0.107124767
RAP2C,0.216182437,0.245600459
NRCAM,0.603150968,0.608891857
BIRC2,0.648271051,0.631206089
TEX2,0.821104817,0.824365991
DGCR6,0.000381614,0.045859683
LOC100131825,0.665675263,0.653682826
SETD2,0.851748938,0.844775398
ZBTB4,0.500099829,0.42659048
GATAD1,0.653729971,0.669521239
SMO,0.409819535,0.39624698
TMEM203,0.202950871,0.198000417
RGS8,0.806784931,0.796819708
SLC27A3,0.837505309,0.844103955
MDH1,0.79350224,0.770878809
IL27RA,0.000545273,0.590378389
PRSS8,0.403754622,0.355908787
HCFC1,0.57560102,0.573901575
RFXANK,0.09137569,0.095458497
PTGES3,0.261648749,0.314288931
ZC3H11A,0.51001785,0.477725486
LZIC,0.977524641,0.977034688
JTB,0.184351466,0.321383452
FKBP7,0.842624271,0.829766623
TCEAL3,0.798007925,0.799948121
ATAD3B,0.014150004,0.089321647
OXCT1,0.374442279,0.431670824
NEK6,0.493471702,0.507086541
CD81,0.699306442,0.664854454
GDE1,0.764415897,0.745475712
CLU,0.897079849,0.898099238
KIRREL,1,1
SLC39A14,0.411517636,0.402856048
TKT,0.736940917,0.742686509
TAF8,0.151966492,0.228272135
VIM-AS1,0.782087187,0.764234583
CYB5D1,0.382306386,0.415238435
NGEF,1,1
MOB4,0.481833577,0.48383161
RAB12,0.676964743,0.664544694
C16orf13,0.949267191,0.948322307
SNORA57,0.25717245,0.186404881
PPOX,8.22E-08,0.034686103
ABCD3,0.614985481,0.585245053
TNFAIP1,0.739929528,0.768123096
KLHL26,0.772046487,0.758274721
SNAPC2,0.594466362,0.57283173
ZNF354A,0.003083797,0.177112606
MGME1,0.510425381,0.486404509
FAM189A1,0.624328399,0.619036657
SMG8,0.253363766,0.204800053
CADPS,0.7295981,0.720580925
GPR125,0.279671116,0.303636661
PPP4R2,0.871487662,0.86013273
NPRL2,0.741237733,0.747380487
C18orf32,0.08144676,0.121533362
SLX1A,0.703045119,0.966323854
MOB1B,0.6283892,0.567719354
WASH1,0.240077126,0.284391789
GSTK1,6.14E-08,0.001282109
TPM1,0.751042439,0.753539171
INIP,0.397047452,0.491613723
CBLB,0.934614464,0.926380985
PSMB3,0.762707977,0.746876531
UBXN7,0.027809646,0.057423819
TCFL5,0.41594347,0.379106755
ZNF821,0.281757448,0.274682266
CROT,0.635741747,0.61231882
PSMD2,0.81746905,0.798718937
VIM,0.681064055,0.660601265
LSM14A,0.960273296,0.938944706
BCL2,0.69217569,0.684827555
RPAP3,0.804523933,0.787168821
NSUN5P2,0.636973293,0.609288703
CADM3,0.675224614,0.649747183
DLST,0.257484867,0.284717222
CREBBP,0.209929866,0.213929526
MTR,0.569917864,0.546325635
ZNF14,0.002731137,0.054436175
UBE2J2,0.842756127,0.84189346
NINL,0.870199328,0.871731178
ZNF420,0.734831899,0.739237396
CLIC4,0.418230863,0.410639576
RMI2,0.935835584,0.947303955
OSTM1,0.199484604,0.154228261
FAM20B,0.6592678,0.630125994
RASL10B,0.794636107,0.774540693
USP28,0.486885179,0.59653382
SMPD3,0.744807865,0.721792913
MAP2K5,0.32611337,0.397615286
EIF3G,0.843093472,0.824338099
OPHN1,0.712252063,0.664160266
INO80E,0.576575888,0.526790288
CARM1,0.64382599,0.734982689
SLC19A1,0.456954911,0.464949871
CAPN2,0.840437466,0.813813339
MFF,0.002146842,0.036189964
LOC439994,0.007099942,0.035105575
FTH1,0.376786935,0.351391406
PDCD10,1,1
AP2B1,0.988468724,0.99080071
CDKN1C,0.828239953,0.816941362
LRP11,0.191685136,0.236754581
DIRC2,0.418869195,0.401615064
GALNT12,0.70941776,0.710665686
NCOA2,0.814463103,0.829508636
RABL6,0.608947038,0.601412094
NRD1,0.44452216,0.449166935
NDUFA13,0.263384086,0.273645393
PLK3,0.191137197,0.169992841
ARHGEF2,0.932880956,0.942778858
CARS2,0.607028955,0.559473689
FBXO6,0.869607627,0.895954807
CD151,0.393419322,0.337831341
ZEB1-AS1,0.728801848,0.61353963
ANKRD40,0.772146955,0.758622602
EDF1,0.69217569,0.55674266
EIF1B,0.425652557,0.389198323
RUVBL2,0.101748647,0.157922404
SHOC2,0.267089109,0.365397236
CPOX,0.52876873,0.525189307
ITGB1BP1,0.390962892,0.387015909
GCLC,0.015880378,0.0786399
BOLA2B,0.906454359,1
WDR49,0.769341069,0.779958098
CXXC1,0.340839552,0.308661577
LEMD2,0.201419809,0.226412375
FRMD8,0.67948053,0.713177853
ZDBF2,0.578339767,0.578573448
EHD1,0.898456777,0.888072011
HNRNPH1,0.00301748,0.041558337
SLC8A1,0.498166729,0.450412355
MRPL9,1,1
DENND5A,0.667169653,0.672026318
RAB18,0.350736554,0.450434707
CLYBL,0.88534462,0.886967809
DTYMK,0.604520522,0.56973158
